from,to,t_from,t_to,l,k,flow
m5_q_l2,m5_q_l2,3,4,l1,k5,10.170988
m4_q_l2,m4_q_l2,3,4,l1,k4,7.5852841
m4_q_l2,m4_q_l2,1,2,l1,k4,4.1176986
m2_q_l2,m2_q_l2,10,11,l1,k2,2.5521834
