from,to,t_from,t_to,l,k,flow
m10_q_l1,m10_q_l1,6,7,l1,k3,12.396516
m3_q_l2,m3_q_l2,3,4,l1,k3,10.016927
m3_q_l1,m3_q_l1,8,9,l1,k1,7.4847665
m3_q_l1,m3_q_l1,3,4,l1,k4,6.6910524
m5_q_l2,m5_q_l2,8,9,l1,k5,2.8125448
m4_q_l1,m4_q_l1,3,4,l1,k3,1.2259842
