from,to,t,l,k,flow
m4_in,m4_q_l2,8,l2,k1,31.926452
m4_q_l2,ss,8,l2,k1,31.926452
m10_q_l1,ss,11,l1,k3,31.83618
m5_in,m5_q_l2,2,l2,k4,31.42627
m5_q_l2,ss,2,l2,k4,31.42627
m10_in,m10_q_l1,11,l1,k5,31.153253
m10_q_l1,ss,11,l1,k5,31.153253
m1_in,m1_q_l1,8,l1,k2,31.148499
m1_q_l1,ss,8,l1,k2,31.148499
m1_q_l1,ss,5,l1,k3,31.088384
m8_in,m8_q_l2,9,l2,k2,31.03918
m8_q_l2,ss,9,l2,k2,31.03918
m10_in,m10_q_l2,5,l2,k4,31.036767
m10_q_l2,ss,5,l2,k4,31.036767
m4_in,m4_q_l2,3,l2,k3,30.875692
m4_q_l2,ss,3,l2,k3,30.875692
m3_in,m3_q_l2,3,l2,k2,30.832663
m3_q_l2,ss,3,l2,k2,30.832663
m2_in,m2_q_l2,11,l2,k1,30.645607
m2_q_l2,ss,11,l2,k1,30.645607
m1_in,m1_q_l1,5,l1,k4,30.638186
m1_q_l1,ss,5,l1,k4,30.638186
m3_in,m3_q_l2,1,l2,k2,30.466105
m3_q_l2,ss,1,l2,k2,30.466105
m1_in,m1_q_l1,8,l1,k5,30.393488
m1_q_l1,ss,8,l1,k5,30.393488
m10_in,m10_q_l2,5,l2,k1,30.120677
m10_q_l2,ss,5,l2,k1,30.120677
m10_in,m10_q_l1,7,l1,k3,30.100432
m5_in,m5_q_l2,10,l2,k3,29.949861
m5_q_l2,ss,10,l2,k3,29.949861
m3_in,m3_q_l2,10,l2,k4,29.940023
m3_q_l2,ss,10,l2,k4,29.940023
m8_in,m8_q_l2,9,l2,k1,29.840534
m8_q_l2,ss,9,l2,k1,29.840534
m5_in,m5_q_l2,7,l2,k2,29.562369
m5_q_l2,ss,7,l2,k2,29.562369
m2_in,m2_q_l2,8,l2,k3,29.493386
m2_q_l2,ss,8,l2,k3,29.493386
m8_in,m8_q_l2,4,l2,k4,29.277097
m8_q_l2,ss,4,l2,k4,29.277097
m2_in,m2_q_l2,4,l2,k5,29.272893
m2_q_l2,ss,4,l2,k5,29.272893
m10_in,m10_q_l1,1,l1,k1,29.254594
m10_q_l1,ss,1,l1,k1,29.254594
m10_in,m10_q_l2,1,l2,k1,28.897689
m10_q_l2,ss,1,l2,k1,28.897689
m4_in,m4_q_l2,7,l2,k1,28.848443
m4_q_l2,ss,7,l2,k1,28.848443
m5_in,m5_q_l2,9,l2,k4,28.815135
m5_q_l2,ss,9,l2,k4,28.815135
m1_in,m1_q_l1,5,l1,k3,28.722866
m10_in,m10_q_l2,10,l2,k2,28.574506
m10_q_l2,ss,10,l2,k2,28.574506
m10_q_l1,ss,9,l1,k1,28.408447
m4_in,m4_q_l2,11,l2,k5,28.325094
m4_q_l2,ss,11,l2,k5,28.325094
m8_in,m8_q_l2,4,l2,k3,28.233384
m8_q_l2,ss,4,l2,k3,28.233384
m2_in,m2_q_l1,4,l1,k3,28.149403
m2_q_l1,ss,4,l1,k3,28.149403
m1_in,m1_q_l1,10,l1,k4,28.10263
m1_q_l1,ss,10,l1,k4,28.10263
m6_in,m6_q_l2,6,l2,k5,28.014067
m6_q_l2,ss,6,l2,k5,28.014067
m10_in,m10_q_l1,6,l1,k2,27.871877
m8_in,m8_q_l2,5,l2,k3,27.515687
m8_q_l2,ss,5,l2,k3,27.515687
m1_in,m1_q_l1,1,l1,k2,27.386667
m1_q_l1,ss,1,l1,k2,27.386667
m10_in,m10_q_l1,7,l1,k2,27.312984
m10_q_l1,ss,7,l1,k2,27.312984
m10_in,m10_q_l1,11,l1,k1,27.236858
m1_in,m1_q_l1,3,l1,k3,27.156729
m1_q_l1,ss,3,l1,k3,27.156729
m8_in,m8_q_l2,6,l2,k2,27.043101
m8_q_l2,ss,6,l2,k2,27.043101
m3_in,m3_q_l2,8,l2,k2,26.915562
m3_q_l2,ss,8,l2,k2,26.915562
m3_in,m3_q_l2,9,l2,k5,26.852164
m3_q_l2,ss,9,l2,k5,26.852164
m8_in,m8_q_l2,10,l2,k5,26.408792
m8_q_l2,ss,10,l2,k5,26.408792
m9_in,m9_q_l2,11,l2,k2,26.278529
m9_q_l2,ss,11,l2,k2,26.278529
m1_in,m1_q_l1,3,l1,k2,26.131836
m1_q_l1,ss,3,l1,k2,26.131836
m9_in,m9_q_l2,6,l2,k3,25.535548
m9_q_l2,ss,6,l2,k3,25.535548
m2_in,m2_q_l1,8,l1,k4,25.312023
m2_q_l1,ss,8,l1,k4,25.312023
m6_in,m6_q_l2,5,l2,k5,25.179674
m6_q_l2,ss,5,l2,k5,25.179674
m10_in,m10_q_l2,2,l2,k3,24.983631
m10_q_l2,ss,2,l2,k3,24.983631
m10_q_l1,ss,8,l1,k1,24.767756
m2_in,m2_q_l1,1,l1,k5,24.486124
m2_q_l1,ss,1,l1,k5,24.486124
m1_in,m1_q_l1,6,l1,k3,24.327474
m1_q_l1,ss,6,l1,k3,24.327474
m2_q_l1,ss,11,l1,k4,24.247252
m2_in,m2_q_l1,8,l1,k5,24.159782
m2_q_l1,ss,8,l1,k5,24.159782
m4_in,m4_q_l2,1,l2,k5,23.679371
m4_q_l2,ss,1,l2,k5,23.679371
source,m4_in,12,l1,k5,23.60299
m1_in,m1_q_l1,9,l1,k3,23.565604
m1_q_l1,ss,9,l1,k3,23.565604
source,m6_in,4,l1,k3,23.462587
m6_in,m3_in,4,l1,k3,23.462587
source,m3_in,10,l1,k4,23.431914
m3_in,m4_in,10,l1,k4,23.431914
source,m7_in,10,l2,k2,23.258777
m7_in,m7_q_l2,10,l2,k2,23.258777
m7_q_l2,ss,10,l2,k2,23.258777
m2_in,m2_q_l1,11,l1,k1,23.178383
m2_q_l1,ss,11,l1,k1,23.178383
source,m6_in,3,l1,k3,23.016723
m6_in,m3_in,3,l1,k3,23.016723
source,m5_in,8,l1,k5,23.009863
m6_in,m6_q_l2,3,l2,k4,22.993817
m6_q_l2,ss,3,l2,k4,22.993817
source,m4_in,10,l1,k1,22.992866
m4_in,m1_in,10,l1,k1,22.992866
source,m10_in,12,l1,k4,22.913925
m10_in,m10_q_l1,3,l1,k5,22.832037
m10_q_l1,ss,3,l1,k5,22.832037
m2_in,m2_q_l1,9,l1,k5,22.823225
m2_q_l1,ss,9,l1,k5,22.823225
source,m9_in,4,l2,k1,22.773615
m9_in,m9_q_l2,4,l2,k1,22.773615
m9_q_l2,ss,4,l2,k1,22.773615
source,m7_in,3,l2,k5,22.769358
m7_in,m7_q_l2,3,l2,k5,22.769358
m7_q_l2,ss,3,l2,k5,22.769358
source,m1_in,12,l2,k3,22.717679
source,m8_in,5,l1,k1,22.359924
m8_in,m1_in,5,l1,k1,22.359924
m2_in,m2_q_l1,9,l1,k4,22.258918
m2_q_l1,ss,9,l1,k4,22.258918
m1_in,m1_q_l1,6,l1,k2,22.247112
m1_q_l1,ss,6,l1,k2,22.247112
source,m2_in,2,l2,k1,22.226681
m2_in,m2_q_l2,2,l2,k1,22.226681
m2_q_l2,ss,2,l2,k1,22.226681
source,m10_in,8,l1,k1,22.168959
m3_in,m3_q_l2,1,l2,k4,22.092267
m3_q_l2,ss,1,l2,k4,22.092267
source,m2_in,11,l1,k4,22.022862
m2_in,m2_q_l1,11,l1,k4,22.022862
source,m1_in,10,l2,k3,21.96792
m1_in,m1_q_l2,10,l2,k3,21.96792
m1_q_l2,ss,10,l2,k3,21.96792
m10_in,m10_q_l1,1,l1,k2,21.934459
m10_q_l1,ss,1,l1,k2,21.934459
m2_in,m2_q_l1,1,l1,k3,21.922992
m2_q_l1,ss,1,l1,k3,21.922992
source,m4_in,10,l1,k5,21.910736
m4_in,m5_in,10,l1,k5,21.910736
source,m1_in,10,l2,k4,21.854015
m1_in,m1_q_l2,10,l2,k4,21.854015
m1_q_l2,ss,10,l2,k4,21.854015
source,m10_in,11,l1,k5,21.852495
source,m7_in,2,l2,k2,21.820207
m7_in,m7_q_l2,2,l2,k2,21.820207
m7_q_l2,ss,2,l2,k2,21.820207
m2_in,m2_q_l1,3,l1,k4,21.70398
m2_q_l1,ss,3,l1,k4,21.70398
source,m7_in,5,l2,k2,21.557995
source,m10_in,2,l1,k5,21.489745
source,m1_in,12,l1,k3,21.429756
m1_in,m1_q_l1,7,l1,k4,21.340037
m1_q_l1,ss,7,l1,k4,21.340037
source,m6_in,4,l1,k2,21.23427
m6_in,m2_in,4,l1,k2,21.23427
source,m10_in,6,l2,k2,21.195547
m10_in,m10_q_l2,6,l2,k2,21.195547
m10_q_l2,ss,6,l2,k2,21.195547
source,m2_in,12,l2,k3,21.161939
m1_in,m1_q_l1,6,l1,k5,21.115864
m1_q_l1,ss,6,l1,k5,21.115864
m2_in,m2_q_l1,5,l1,k1,21.089536
m2_q_l1,ss,5,l1,k1,21.089536
source,m4_in,6,l1,k5,21.078365
m4_in,m5_in,6,l1,k5,21.078365
source,m2_in,5,l2,k4,21.07203
m2_in,m2_q_l2,5,l2,k4,21.07203
m2_q_l2,ss,5,l2,k4,21.07203
m6_in,m6_q_l2,1,l2,k3,21.038541
m6_q_l2,ss,1,l2,k3,21.038541
source,m2_in,9,l2,k1,20.897875
m2_in,m2_q_l2,9,l2,k1,20.897875
m2_q_l2,ss,9,l2,k1,20.897875
source,m8_in,8,l2,k2,20.881884
m8_in,m8_q_l2,8,l2,k2,20.881884
m8_q_l2,ss,8,l2,k2,20.881884
source,m4_in,8,l1,k1,20.881566
source,m7_in,2,l1,k2,20.852117
m7_in,m2_in,2,l1,k2,20.852117
source,m1_in,2,l2,k1,20.834107
m1_in,m3_in,2,l2,k1,20.834107
source,m2_in,12,l1,k1,20.815255
m2_in,m2_q_l1,5,l1,k3,20.796662
m2_q_l1,ss,5,l1,k3,20.796662
source,m3_in,9,l2,k3,20.775262
m3_in,m9_in,9,l2,k3,20.775262
source,m1_in,2,l2,k2,20.747028
m1_in,m1_q_l2,2,l2,k2,20.747028
m1_q_l2,ss,2,l2,k2,20.747028
source,m5_in,3,l2,k5,20.744155
m5_in,m2_in,3,l2,k5,20.744155
source,m4_in,6,l2,k4,20.706143
m4_in,m10_in,6,l2,k4,20.706143
source,m9_in,11,l1,k3,20.688692
m9_in,m3_in,11,l1,k3,20.688692
source,m9_in,7,l2,k4,20.672282
m9_in,m9_q_l2,7,l2,k4,20.672282
m9_q_l2,ss,7,l2,k4,20.672282
source,m9_in,11,l1,k5,20.556747
m9_in,m5_in,11,l1,k5,20.556747
source,m2_in,10,l1,k3,20.539884
source,m2_in,2,l2,k5,20.539207
m2_in,m2_q_l2,2,l2,k5,20.539207
m2_q_l2,ss,2,l2,k5,20.539207
source,m8_in,3,l1,k5,20.477705
source,m3_in,8,l2,k1,20.473274
m3_in,m3_q_l2,8,l2,k1,20.473274
m3_q_l2,ss,8,l2,k1,20.473274
source,m8_in,5,l2,k4,20.466682
m8_in,m8_q_l2,5,l2,k4,20.466682
m8_q_l2,ss,5,l2,k4,20.466682
source,m4_in,7,l2,k5,20.460883
m4_in,m4_q_l2,7,l2,k5,20.460883
m4_q_l2,ss,7,l2,k5,20.460883
source,m7_in,8,l2,k5,20.459273
m7_in,m7_q_l2,8,l2,k5,20.459273
m7_q_l2,ss,8,l2,k5,20.459273
source,m5_in,2,l2,k5,20.448589
m5_in,m3_in,2,l2,k5,20.448589
source,m1_in,7,l2,k5,20.441014
m1_in,m1_q_l2,7,l2,k5,20.441014
m1_q_l2,ss,7,l2,k5,20.441014
source,m7_in,10,l1,k5,20.329453
m7_in,m5_in,10,l1,k5,20.329453
m2_in,m2_q_l1,4,l1,k4,20.326151
m2_q_l1,ss,4,l1,k4,20.326151
source,m5_in,11,l1,k5,20.224856
source,m3_in,12,l2,k5,20.214461
source,m1_in,6,l2,k5,20.178406
m1_in,m1_q_l2,6,l2,k5,20.178406
m1_q_l2,ss,6,l2,k5,20.178406
source,m10_in,11,l2,k3,20.051394
m10_in,m10_q_l2,11,l2,k3,20.051394
m10_q_l2,ss,11,l2,k3,20.051394
source,m3_in,7,l2,k3,20.01785
m3_in,m4_in,7,l2,k3,20.01785
source,m10_in,2,l2,k1,19.979222
m10_in,m10_q_l2,2,l2,k1,19.979222
m10_q_l2,ss,2,l2,k1,19.979222
source,m7_in,8,l1,k1,19.933588
m7_in,m1_in,8,l1,k1,19.933588
source,m3_in,11,l1,k2,19.922638
m10_in,m10_q_l1,5,l1,k2,19.891554
source,m1_in,1,l2,k1,19.888766
m1_in,m10_in,1,l2,k1,19.888766
source,m5_in,1,l2,k1,19.874294
m5_in,m5_q_l2,1,l2,k1,19.874294
m5_q_l2,ss,1,l2,k1,19.874294
source,m7_in,9,l2,k3,19.852982
m7_in,m7_q_l2,9,l2,k3,19.852982
m7_q_l2,ss,9,l2,k3,19.852982
source,m1_in,10,l1,k3,19.811722
source,m10_in,12,l1,k2,19.774076
source,m7_in,6,l1,k1,19.769189
source,m9_in,2,l2,k4,19.759006
m9_in,m9_q_l2,2,l2,k4,19.759006
m9_q_l2,ss,2,l2,k4,19.759006
source,m1_in,12,l2,k2,19.628676
m10_in,m10_q_l1,2,l1,k1,19.570186
m10_q_l1,ss,2,l1,k1,19.570186
source,m5_in,3,l2,k4,19.568385
m5_in,m5_q_l2,3,l2,k4,19.568385
m5_q_l2,ss,3,l2,k4,19.568385
source,m5_in,1,l1,k5,19.54029
source,m8_in,3,l2,k2,19.532222
m8_in,m8_q_l2,3,l2,k2,19.532222
m8_q_l2,ss,3,l2,k2,19.532222
source,m7_in,8,l1,k5,19.529736
m7_in,m5_in,8,l1,k5,19.529736
source,m3_in,1,l1,k4,19.515368
source,m10_in,2,l2,k2,19.5117
source,m10_in,7,l2,k5,19.495125
m10_in,m10_q_l2,7,l2,k5,19.495125
m10_q_l2,ss,7,l2,k5,19.495125
source,m8_in,6,l1,k4,19.494118
m8_in,m4_in,6,l1,k4,19.494118
source,m3_in,3,l2,k1,19.432341
m3_in,m3_q_l2,3,l2,k1,19.432341
m3_q_l2,ss,3,l2,k1,19.432341
m6_in,m6_q_l2,4,l2,k1,19.429443
m6_q_l2,ss,4,l2,k1,19.429443
source,m2_in,8,l2,k4,19.423376
source,m5_in,5,l2,k4,19.390695
m5_in,m5_q_l2,5,l2,k4,19.390695
m5_q_l2,ss,5,l2,k4,19.390695
source,m4_in,1,l2,k2,19.379653
m4_in,m4_q_l2,1,l2,k2,19.379653
m4_q_l2,ss,1,l2,k2,19.379653
source,m6_in,1,l1,k3,19.352568
source,m9_in,2,l2,k2,19.341031
m9_in,m9_q_l2,2,l2,k2,19.341031
m9_q_l2,ss,2,l2,k2,19.341031
source,m4_in,2,l1,k4,19.328265
source,m7_in,12,l1,k3,19.304596
source,m9_in,7,l1,k3,19.286911
m9_in,m3_in,7,l1,k3,19.286911
source,m5_in,3,l2,k3,19.243072
m5_in,m5_q_l2,3,l2,k3,19.243072
m5_q_l2,ss,3,l2,k3,19.243072
source,m10_in,7,l2,k1,19.234877
m10_in,m10_q_l2,7,l2,k1,19.234877
m10_q_l2,ss,7,l2,k1,19.234877
source,m2_in,12,l1,k4,19.234263
source,m3_in,6,l2,k5,19.231573
m3_in,m3_q_l2,6,l2,k5,19.231573
m3_q_l2,ss,6,l2,k5,19.231573
source,m4_in,11,l1,k3,19.223687
source,m3_in,6,l2,k2,19.22299
m3_in,m3_q_l2,6,l2,k2,19.22299
m3_q_l2,ss,6,l2,k2,19.22299
source,m4_in,2,l2,k2,19.191945
m4_in,m4_q_l2,2,l2,k2,19.191945
m4_q_l2,ss,2,l2,k2,19.191945
source,m2_in,2,l1,k5,19.157693
source,m1_in,8,l2,k3,19.156221
m1_in,m1_q_l2,8,l2,k3,19.156221
m1_q_l2,ss,8,l2,k3,19.156221
source,m5_in,5,l1,k4,19.147297
m5_in,m4_in,5,l1,k4,19.147297
source,m3_in,4,l2,k1,19.141607
m3_in,m3_q_l2,4,l2,k1,19.141607
m3_q_l2,ss,4,l2,k1,19.141607
source,m3_in,3,l2,k3,19.138318
m3_in,m4_in,3,l2,k3,19.138318
source,m7_in,1,l1,k5,19.124955
m7_in,m5_in,1,l1,k5,19.124955
source,m5_in,7,l2,k5,19.109512
m5_in,m7_in,7,l2,k5,19.109512
source,m9_in,1,l2,k1,19.108408
m9_in,m9_q_l2,1,l2,k1,19.108408
m9_q_l2,ss,1,l2,k1,19.108408
source,m4_in,7,l2,k4,19.083503
m4_in,m3_in,7,l2,k4,19.083503
source,m9_in,10,l1,k4,19.057504
m9_in,m4_in,10,l1,k4,19.057504
source,m1_in,1,l1,k5,19.051528
m1_in,m1_q_l1,1,l1,k5,19.051528
m1_q_l1,ss,1,l1,k5,19.051528
m10_in,m10_q_l1,11,l1,k3,19.048867
source,m8_in,9,l2,k3,19.036109
m8_in,m8_q_l2,9,l2,k3,19.036109
m8_q_l2,ss,9,l2,k3,19.036109
source,m10_in,1,l2,k2,19.027684
m10_in,m10_q_l2,1,l2,k2,19.027684
m10_q_l2,ss,1,l2,k2,19.027684
m2_in,m2_q_l1,1,l1,k4,19.009447
m2_q_l1,ss,1,l1,k4,19.009447
source,m4_in,5,l2,k2,18.979431
m4_in,m4_q_l2,5,l2,k2,18.979431
m4_q_l2,ss,5,l2,k2,18.979431
source,m1_in,4,l1,k5,18.974392
m1_in,m1_q_l1,4,l1,k5,18.974392
m1_q_l1,ss,4,l1,k5,18.974392
source,m2_in,12,l2,k1,18.963218
source,m8_in,11,l2,k2,18.952662
m8_in,m8_q_l2,11,l2,k2,18.952662
m8_q_l2,ss,11,l2,k2,18.952662
source,m5_in,1,l2,k4,18.936464
m5_in,m5_q_l2,1,l2,k4,18.936464
m5_q_l2,ss,1,l2,k4,18.936464
source,m9_in,1,l2,k5,18.904769
m9_in,m9_q_l2,1,l2,k5,18.904769
m9_q_l2,ss,1,l2,k5,18.904769
source,m3_in,2,l1,k2,18.893375
source,m7_in,3,l2,k3,18.885897
m7_in,m7_q_l2,3,l2,k3,18.885897
m7_q_l2,ss,3,l2,k3,18.885897
source,m10_in,6,l1,k3,18.874217
source,m5_in,7,l1,k5,18.873493
source,m7_in,7,l1,k1,18.854857
m7_in,m1_in,7,l1,k1,18.854857
m1_in,m1_q_l1,2,l1,k4,18.827157
m1_q_l1,ss,2,l1,k4,18.827157
source,m10_in,9,l2,k1,18.823427
m10_in,m10_q_l2,9,l2,k1,18.823427
m10_q_l2,ss,9,l2,k1,18.823427
source,m5_in,10,l2,k4,18.821251
m5_in,m5_q_l2,10,l2,k4,18.821251
m5_q_l2,ss,10,l2,k4,18.821251
source,m2_in,12,l2,k2,18.784701
source,m2_in,10,l1,k2,18.761688
source,m1_in,6,l1,k5,18.740246
source,m3_in,5,l1,k5,18.735056
m3_in,m5_in,5,l1,k5,18.735056
source,m7_in,1,l1,k1,18.727898
m7_in,m1_in,1,l1,k1,18.727898
source,m5_in,5,l2,k2,18.691244
m5_in,m5_q_l2,5,l2,k2,18.691244
m5_q_l2,ss,5,l2,k2,18.691244
source,m7_in,12,l1,k4,18.672396
source,m7_in,10,l2,k4,18.628045
m7_in,m7_q_l2,10,l2,k4,18.628045
m7_q_l2,ss,10,l2,k4,18.628045
source,m8_in,12,l2,k4,18.624991
source,m9_in,7,l2,k5,18.622554
m9_in,m9_q_l2,7,l2,k5,18.622554
m9_q_l2,ss,7,l2,k5,18.622554
source,m1_in,5,l2,k3,18.604893
m1_in,m1_q_l2,5,l2,k3,18.604893
m1_q_l2,ss,5,l2,k3,18.604893
