from,to,t,l,k,flow
source,m7_in,1,l1,k4,14.958137
m7_in,m4_in,1,l1,k4,14.958137
source,m4_in,10,l1,k5,14.958117
m4_in,m5_in,10,l1,k5,14.958117
source,m5_in,9,l2,k3,14.957589
m5_in,m5_q_l2,9,l2,k3,14.957589
m5_q_l2,ss,9,l2,k3,14.957589
source,m9_in,4,l1,k3,14.955339
m9_in,m3_in,4,l1,k3,14.955339
source,m5_in,12,l2,k2,14.951202
source,m5_in,2,l1,k5,14.950026
source,m8_in,10,l2,k2,14.915
m8_in,m8_q_l2,10,l2,k2,14.915
m8_q_l2,ss,10,l2,k2,14.915
source,m1_in,11,l2,k5,14.908108
m1_in,m1_q_l2,11,l2,k5,14.908108
m1_q_l2,ss,11,l2,k5,14.908108
source,m5_in,11,l2,k4,14.900731
m5_in,m5_q_l2,11,l2,k4,14.900731
m5_q_l2,ss,11,l2,k4,14.900731
m2_in,m2_q_l2,2,l2,k3,14.898102
m2_q_l2,ss,2,l2,k3,14.898102
source,m4_in,2,l2,k4,14.897626
m4_in,m2_in,2,l2,k4,14.897626
source,m10_in,8,l1,k4,14.89743
m10_in,m4_in,8,l1,k4,14.89743
source,m4_in,6,l2,k3,14.892891
m4_in,m4_q_l2,6,l2,k3,14.892891
m4_q_l2,ss,6,l2,k3,14.892891
source,m5_in,9,l1,k5,14.880007
m8_in,m8_q_l2,4,l2,k1,14.879652
m8_q_l2,ss,4,l2,k1,14.879652
source,m6_in,9,l2,k3,14.866916
m6_in,m6_q_l2,9,l2,k3,14.866916
m6_q_l2,ss,9,l2,k3,14.866916
source,m2_in,4,l1,k2,14.861278
source,m10_in,9,l2,k5,14.854098
m10_in,m10_q_l2,9,l2,k5,14.854098
m10_q_l2,ss,9,l2,k5,14.854098
source,m9_in,4,l1,k2,14.853283
m9_in,m2_in,4,l1,k2,14.853283
source,m6_in,2,l2,k1,14.851061
source,m9_in,9,l1,k3,14.8454
m9_in,m3_in,9,l1,k3,14.8454
source,m8_in,9,l2,k2,14.833289
m8_in,m8_q_l2,9,l2,k2,14.833289
m8_q_l2,ss,9,l2,k2,14.833289
source,m3_in,12,l1,k3,14.825482
source,m2_in,12,l2,k5,14.812362
source,m7_in,6,l2,k1,14.803661
m7_in,m7_q_l2,6,l2,k1,14.803661
m7_q_l2,ss,6,l2,k1,14.803661
source,m1_in,9,l1,k3,14.802305
m1_in,m3_in,9,l1,k3,14.802305
source,m10_in,12,l1,k4,14.78666
source,m2_in,11,l2,k4,14.77767
m2_in,m2_q_l2,11,l2,k4,14.77767
m2_q_l2,ss,11,l2,k4,14.77767
source,m10_in,7,l1,k5,14.775267
m10_in,m5_in,7,l1,k5,14.775267
source,m3_in,11,l1,k3,14.76647
source,m6_in,8,l2,k3,14.759799
m6_in,m6_q_l2,8,l2,k3,14.759799
m6_q_l2,ss,8,l2,k3,14.759799
source,m1_in,6,l2,k4,14.754581
m1_in,m1_q_l2,6,l2,k4,14.754581
m1_q_l2,ss,6,l2,k4,14.754581
source,m4_in,9,l1,k5,14.736095
m4_in,m5_in,9,l1,k5,14.736095
source,m1_in,4,l1,k2,14.731557
m1_in,m2_in,4,l1,k2,14.731557
source,m9_in,7,l2,k3,14.719291
m9_in,m9_q_l2,7,l2,k3,14.719291
m9_q_l2,ss,7,l2,k3,14.719291
source,m7_in,6,l1,k2,14.689935
m7_in,m2_in,6,l1,k2,14.689935
source,m6_in,8,l2,k1,14.687016
m6_in,m6_q_l2,8,l2,k1,14.687016
m6_q_l2,ss,8,l2,k1,14.687016
source,m8_in,5,l1,k3,14.683252
m8_in,m3_in,5,l1,k3,14.683252
source,m2_in,1,l2,k2,14.678786
m2_in,m8_in,1,l2,k2,14.678786
source,m3_in,8,l2,k3,14.676075
m3_in,m4_in,8,l2,k3,14.676075
m8_in,m8_q_l2,8,l2,k1,14.669319
m8_q_l2,ss,8,l2,k1,14.669319
source,m9_in,11,l1,k4,14.664657
m9_in,m4_in,11,l1,k4,14.664657
source,m8_in,2,l1,k2,14.660872
m8_in,m2_in,2,l1,k2,14.660872
source,m1_in,6,l2,k2,14.658762
source,m3_in,4,l1,k5,14.655088
m3_in,m5_in,4,l1,k5,14.655088
source,m4_in,10,l1,k3,14.647526
m4_in,m3_in,10,l1,k3,14.647526
source,m7_in,8,l2,k4,14.641737
m7_in,m7_q_l2,8,l2,k4,14.641737
m7_q_l2,ss,8,l2,k4,14.641737
source,m7_in,6,l2,k2,14.621445
m7_in,m7_q_l2,6,l2,k2,14.621445
m7_q_l2,ss,6,l2,k2,14.621445
source,m8_in,3,l2,k2,14.611668
m8_in,m8_q_l2,3,l2,k2,14.611668
m8_q_l2,ss,3,l2,k2,14.611668
source,m3_in,8,l1,k5,14.606463
m3_in,m5_in,8,l1,k5,14.606463
m5_in,m5_q_l2,5,l2,k2,14.592082
m5_q_l2,ss,5,l2,k2,14.592082
source,m8_in,2,l2,k3,14.591691
m8_in,m8_q_l2,2,l2,k3,14.591691
m8_q_l2,ss,2,l2,k3,14.591691
source,m7_in,12,l2,k5,14.591222
source,m8_in,11,l2,k4,14.587297
m8_in,m8_q_l2,11,l2,k4,14.587297
m8_q_l2,ss,11,l2,k4,14.587297
source,m10_in,6,l1,k4,14.576301
m10_in,m4_in,6,l1,k4,14.576301
source,m5_in,8,l2,k5,14.573603
m5_in,m2_in,8,l2,k5,14.573603
source,m4_in,7,l2,k1,14.541035
m4_in,m4_q_l2,7,l2,k1,14.541035
m4_q_l2,ss,7,l2,k1,14.541035
source,m2_in,7,l2,k2,14.540995
m2_in,m6_in,7,l2,k2,14.540995
source,m3_in,1,l2,k5,14.540234
source,m6_in,6,l2,k1,14.538755
m6_in,m6_q_l2,6,l2,k1,14.538755
m6_q_l2,ss,6,l2,k1,14.538755
source,m9_in,12,l1,k1,14.530192
source,m6_in,8,l1,k4,14.514795
m6_in,m4_in,8,l1,k4,14.514795
source,m7_in,3,l1,k5,14.512505
m7_in,m5_in,3,l1,k5,14.512505
source,m4_in,5,l2,k4,14.507468
m4_in,m2_in,5,l2,k4,14.507468
source,m8_in,11,l2,k5,14.49336
m8_in,m8_q_l2,11,l2,k5,14.49336
m8_q_l2,ss,11,l2,k5,14.49336
source,m9_in,8,l1,k5,14.49267
m9_in,m5_in,8,l1,k5,14.49267
source,m9_in,11,l1,k5,14.48871
m9_in,m5_in,11,l1,k5,14.48871
source,m7_in,1,l2,k3,14.476485
m7_in,m7_q_l2,1,l2,k3,14.476485
m7_q_l2,ss,1,l2,k3,14.476485
source,m10_in,10,l1,k4,14.476337
m10_in,m4_in,10,l1,k4,14.476337
source,m10_in,2,l2,k5,14.473108
m10_in,m10_q_l2,2,l2,k5,14.473108
m10_q_l2,ss,2,l2,k5,14.473108
source,m5_in,1,l2,k2,14.463826
m5_in,m5_q_l2,1,l2,k2,14.463826
m5_q_l2,ss,1,l2,k2,14.463826
source,m9_in,6,l2,k2,14.438086
m9_in,m9_q_l2,6,l2,k2,14.438086
m9_q_l2,ss,6,l2,k2,14.438086
source,m4_in,1,l1,k1,14.435638
m4_in,m1_in,1,l1,k1,14.435638
source,m6_in,8,l1,k3,14.424209
m6_in,m3_in,8,l1,k3,14.424209
source,m1_in,5,l1,k2,14.4239
m1_in,m2_in,5,l1,k2,14.4239
source,m2_in,6,l2,k3,14.423404
m2_in,m2_q_l2,6,l2,k3,14.423404
m2_q_l2,ss,6,l2,k3,14.423404
source,m2_in,1,l2,k4,14.421327
m2_in,m2_q_l2,1,l2,k4,14.421327
m2_q_l2,ss,1,l2,k4,14.421327
source,m6_in,12,l2,k2,14.420032
source,m6_in,4,l1,k3,14.417138
m6_in,m3_in,4,l1,k3,14.417138
source,m8_in,7,l2,k5,14.410309
m8_in,m8_q_l2,7,l2,k5,14.410309
m8_q_l2,ss,7,l2,k5,14.410309
source,m3_in,4,l2,k5,14.391157
m3_in,m3_q_l2,4,l2,k5,14.391157
m3_q_l2,ss,4,l2,k5,14.391157
source,m9_in,7,l1,k4,14.386265
m9_in,m4_in,7,l1,k4,14.386265
source,m8_in,7,l1,k5,14.380998
m8_in,m5_in,7,l1,k5,14.380998
source,m9_in,1,l1,k2,14.354657
m9_in,m2_in,1,l1,k2,14.354657
source,m7_in,1,l2,k1,14.347138
m7_in,m7_q_l2,1,l2,k1,14.347138
m7_q_l2,ss,1,l2,k1,14.347138
source,m4_in,5,l1,k4,14.34558
source,m5_in,12,l1,k1,14.343306
source,m3_in,3,l1,k5,14.320236
m3_in,m5_in,3,l1,k5,14.320236
source,m2_in,10,l1,k1,14.317521
m2_in,m1_in,10,l1,k1,14.317521
source,m2_in,10,l1,k5,14.316051
m2_in,m5_in,10,l1,k5,14.316051
source,m8_in,7,l2,k2,14.305099
m8_in,m8_q_l2,7,l2,k2,14.305099
m8_q_l2,ss,7,l2,k2,14.305099
source,m10_in,2,l1,k4,14.297316
m10_in,m4_in,2,l1,k4,14.297316
source,m3_in,9,l1,k2,14.287874
m3_in,m2_in,9,l1,k2,14.287874
source,m2_in,6,l1,k3,14.285057
m2_in,m3_in,6,l1,k3,14.285057
source,m5_in,11,l1,k4,14.281085
m5_in,m4_in,11,l1,k4,14.281085
source,m5_in,6,l1,k2,14.266199
m5_in,m2_in,6,l1,k2,14.266199
source,m3_in,12,l2,k2,14.250895
source,m10_in,11,l2,k3,14.246087
m10_in,m10_q_l2,11,l2,k3,14.246087
m10_q_l2,ss,11,l2,k3,14.246087
source,m3_in,3,l2,k1,14.236621
m3_in,m3_q_l2,3,l2,k1,14.236621
m3_q_l2,ss,3,l2,k1,14.236621
source,m8_in,4,l2,k4,14.23202
source,m5_in,12,l1,k3,14.227092
source,m7_in,4,l1,k1,14.207281
m7_in,m1_in,4,l1,k1,14.207281
source,m1_in,12,l2,k2,14.203231
source,m5_in,3,l2,k1,14.20292
m5_in,m5_q_l2,3,l2,k1,14.20292
m5_q_l2,ss,3,l2,k1,14.20292
m8_in,m8_q_l2,3,l2,k1,14.199096
m8_q_l2,ss,3,l2,k1,14.199096
source,m10_in,3,l2,k4,14.181836
m10_in,m10_q_l2,3,l2,k4,14.181836
m10_q_l2,ss,3,l2,k4,14.181836
source,m6_in,7,l1,k3,14.176861
m6_in,m3_in,7,l1,k3,14.176861
source,m9_in,2,l1,k2,14.165423
m9_in,m2_in,2,l1,k2,14.165423
source,m8_in,2,l1,k1,14.162103
m8_in,m1_in,2,l1,k1,14.162103
source,m9_in,6,l2,k4,14.139651
m9_in,m9_q_l2,6,l2,k4,14.139651
m9_q_l2,ss,6,l2,k4,14.139651
source,m5_in,4,l2,k5,14.129527
m5_in,m7_in,4,l2,k5,14.129527
source,m6_in,2,l1,k1,14.128333
m6_in,m1_in,2,l1,k1,14.128333
source,m2_in,8,l2,k2,14.127683
m2_in,m8_in,8,l2,k2,14.127683
source,m8_in,10,l2,k3,14.123224
m8_in,m8_q_l2,10,l2,k3,14.123224
m8_q_l2,ss,10,l2,k3,14.123224
source,m3_in,9,l2,k2,14.120676
m3_in,m3_q_l2,9,l2,k2,14.120676
m3_q_l2,ss,9,l2,k2,14.120676
source,m6_in,3,l1,k4,14.116673
m6_in,m4_in,3,l1,k4,14.116673
source,m3_in,6,l2,k1,14.10849
source,m3_in,9,l2,k3,14.082314
m3_in,m4_in,9,l2,k3,14.082314
source,m3_in,9,l1,k5,14.064509
m3_in,m5_in,9,l1,k5,14.064509
source,m9_in,4,l2,k1,14.059793
m9_in,m9_q_l2,4,l2,k1,14.059793
m9_q_l2,ss,4,l2,k1,14.059793
source,m4_in,4,l2,k4,14.045771
m4_in,m8_in,4,l2,k4,14.045771
source,m6_in,9,l2,k5,14.043902
m6_in,m6_q_l2,9,l2,k5,14.043902
m6_q_l2,ss,9,l2,k5,14.043902
source,m10_in,9,l1,k2,14.043603
m10_in,m2_in,9,l1,k2,14.043603
source,m1_in,12,l2,k1,14.02993
source,m9_in,12,l1,k2,14.029762
source,m7_in,6,l1,k3,14.007316
source,m3_in,11,l2,k2,14.001189
m3_in,m3_q_l2,11,l2,k2,14.001189
m3_q_l2,ss,11,l2,k2,14.001189
source,m4_in,11,l2,k5,13.999809
m4_in,m4_q_l2,11,l2,k5,13.999809
m4_q_l2,ss,11,l2,k5,13.999809
source,m4_in,9,l2,k4,13.993986
m4_in,m7_in,9,l2,k4,13.993986
source,m3_in,1,l2,k4,13.993687
m3_in,m3_q_l2,1,l2,k4,13.993687
m3_q_l2,ss,1,l2,k4,13.993687
source,m4_in,6,l1,k3,13.984301
m4_in,m3_in,6,l1,k3,13.984301
source,m3_in,10,l1,k3,13.969798
source,m1_in,5,l1,k4,13.962256
m1_in,m4_in,5,l1,k4,13.962256
source,m10_in,8,l1,k3,13.942111
m10_in,m3_in,8,l1,k3,13.942111
source,m9_in,7,l1,k5,13.928913
m9_in,m5_in,7,l1,k5,13.928913
source,m8_in,12,l1,k3,13.926339
source,m6_in,10,l1,k4,13.920559
m6_in,m4_in,10,l1,k4,13.920559
source,m5_in,5,l1,k4,13.907269
m5_in,m4_in,5,l1,k4,13.907269
source,m2_in,12,l1,k3,13.9048
source,m5_in,12,l2,k3,13.896391
source,m8_in,12,l1,k5,13.888104
source,m1_in,10,l2,k4,13.878846
m1_in,m1_q_l2,10,l2,k4,13.878846
m1_q_l2,ss,10,l2,k4,13.878846
source,m8_in,2,l1,k4,13.874961
m8_in,m4_in,2,l1,k4,13.874961
source,m3_in,12,l2,k3,13.867289
source,m4_in,8,l2,k4,13.865674
m4_in,m2_in,8,l2,k4,13.865674
m4_in,m4_q_l2,10,l2,k1,13.865572
m4_q_l2,ss,10,l2,k1,13.865572
source,m7_in,10,l1,k5,13.863482
m7_in,m5_in,10,l1,k5,13.863482
source,m1_in,1,l2,k2,13.857019
m1_in,m1_q_l2,1,l2,k2,13.857019
m1_q_l2,ss,1,l2,k2,13.857019
source,m7_in,7,l2,k1,13.848006
m7_in,m7_q_l2,7,l2,k1,13.848006
m7_q_l2,ss,7,l2,k1,13.848006
source,m5_in,7,l1,k5,13.832891
source,m1_in,9,l2,k5,13.832838
m1_in,m1_q_l2,9,l2,k5,13.832838
m1_q_l2,ss,9,l2,k5,13.832838
source,m10_in,5,l2,k2,13.825281
m10_in,m10_q_l2,5,l2,k2,13.825281
m10_q_l2,ss,5,l2,k2,13.825281
source,m4_in,3,l1,k2,13.825105
m4_in,m2_in,3,l1,k2,13.825105
source,m7_in,1,l1,k3,13.817859
m7_in,m3_in,1,l1,k3,13.817859
source,m6_in,6,l1,k4,13.803437
m6_in,m4_in,6,l1,k4,13.803437
source,m10_in,11,l1,k2,13.792729
m10_in,m2_in,11,l1,k2,13.792729
source,m9_in,3,l2,k1,13.788488
m9_in,m9_q_l2,3,l2,k1,13.788488
m9_q_l2,ss,3,l2,k1,13.788488
source,m9_in,7,l2,k4,13.781118
m9_in,m9_q_l2,7,l2,k4,13.781118
m9_q_l2,ss,7,l2,k4,13.781118
source,m1_in,11,l1,k3,13.769079
m1_in,m3_in,11,l1,k3,13.769079
source,m1_in,12,l1,k2,13.75354
source,m8_in,1,l1,k2,13.737169
m8_in,m2_in,1,l1,k2,13.737169
source,m5_in,9,l1,k4,13.72687
m5_in,m4_in,9,l1,k4,13.72687
source,m8_in,10,l1,k3,13.708387
m8_in,m3_in,10,l1,k3,13.708387
source,m2_in,10,l2,k2,13.708278
m2_in,m5_in,10,l2,k2,13.708278
source,m1_in,10,l1,k3,13.705216
m1_in,m3_in,10,l1,k3,13.705216
source,m1_in,7,l1,k5,13.698608
m1_in,m5_in,7,l1,k5,13.698608
source,m10_in,1,l2,k2,13.690323
m10_in,m10_q_l2,1,l2,k2,13.690323
m10_q_l2,ss,1,l2,k2,13.690323
source,m3_in,1,l1,k5,13.680813
m3_in,m5_in,1,l1,k5,13.680813
source,m4_in,9,l1,k1,13.672506
m4_in,m1_in,9,l1,k1,13.672506
source,m8_in,5,l2,k3,13.670078
m8_in,m8_q_l2,5,l2,k3,13.670078
m8_q_l2,ss,5,l2,k3,13.670078
source,m10_in,2,l1,k5,13.668224
m10_in,m5_in,2,l1,k5,13.668224
source,m5_in,10,l2,k2,13.637099
source,m5_in,3,l2,k4,13.636762
m5_in,m5_q_l2,3,l2,k4,13.636762
m5_q_l2,ss,3,l2,k4,13.636762
source,m5_in,8,l1,k2,13.625487
m5_in,m2_in,8,l1,k2,13.625487
source,m4_in,2,l2,k5,13.615244
m4_in,m4_q_l2,2,l2,k5,13.615244
m4_q_l2,ss,2,l2,k5,13.615244
source,m2_in,3,l2,k2,13.600214
m2_in,m6_in,3,l2,k2,13.600214
source,m1_in,4,l1,k3,13.583298
m1_in,m3_in,4,l1,k3,13.583298
source,m4_in,6,l1,k4,13.58256
source,m1_in,3,l2,k3,13.571034
m1_in,m1_q_l2,3,l2,k3,13.571034
m1_q_l2,ss,3,l2,k3,13.571034
source,m8_in,6,l1,k1,13.569301
m8_in,m1_in,6,l1,k1,13.569301
source,m7_in,7,l2,k4,13.564435
m7_in,m7_q_l2,7,l2,k4,13.564435
m7_q_l2,ss,7,l2,k4,13.564435
source,m9_in,3,l2,k2,13.555386
m9_in,m9_q_l2,3,l2,k2,13.555386
m9_q_l2,ss,3,l2,k2,13.555386
source,m3_in,6,l2,k4,13.55277
m3_in,m3_q_l2,6,l2,k4,13.55277
m3_q_l2,ss,6,l2,k4,13.55277
source,m8_in,4,l2,k5,13.528114
m8_in,m8_q_l2,4,l2,k5,13.528114
