from,to,t,l,k,flow
m3_in,m3_q_l2,3,l1,k3,80.495527
m9_q_l1,ss,9,l1,k4,80.0
m3_in,m3_q_l2,8,l1,k3,79.868807
m9_q_l1,ss,4,l1,k5,72.964812
m5_in,m5_q_l2,10,l1,k5,68.420272
m9_q_l1,ss,10,l1,k5,66.957305
m9_q_l1,ss,6,l1,k2,63.628176
m9_in,m9_q_l1,7,l1,k4,61.44362
m9_q_l1,ss,12,l1,k3,60.191613
m9_in,m9_q_l1,10,l1,k5,56.890051
m9_q_l1,ss,8,l1,k1,51.725224
m9_q_l1,ss,11,l1,k2,47.88063
m9_in,m9_q_l1,8,l1,k3,47.493576
m9_q_l1,ss,2,l1,k4,42.53247
m9_q_l1,ss,7,l1,k4,42.145972
m9_in,m9_q_l1,7,l1,k1,42.144914
m7_in,m7_q_l2,2,l2,k4,39.42111
m7_q_l2,ss,2,l2,k4,39.42111
m9_in,m9_q_l1,2,l1,k5,38.777852
m9_q_l1,ss,3,l1,k1,38.251762
m9_q_l1,ss,7,l1,k5,37.854028
m9_q_l1,ss,5,l1,k3,36.861057
m9_in,m9_q_l1,5,l1,k2,35.798531
m9_in,m9_q_l1,6,l1,k1,35.21118
m9_in,m9_q_l1,1,l1,k4,35.143007
m10_in,m10_q_l2,7,l2,k4,34.611718
m10_q_l2,ss,7,l2,k4,34.611718
m1_in,m1_q_l2,4,l2,k2,32.298552
m1_q_l2,ss,4,l2,k2,32.298552
m2_q_l2,ss,12,l1,k2,31.382479
m10_in,m10_q_l2,6,l2,k4,31.106789
m10_q_l2,ss,6,l2,k4,31.106789
m3_in,m3_q_l2,7,l2,k1,29.89427
m3_q_l2,ss,7,l2,k1,29.89427
m2_in,m2_q_l2,3,l2,k4,29.889462
m2_q_l2,ss,3,l2,k4,29.889462
m7_in,m7_q_l2,4,l2,k5,29.806788
m7_q_l2,ss,4,l2,k5,29.806788
m1_in,m1_q_l2,9,l2,k2,29.72175
m1_q_l2,ss,9,l2,k2,29.72175
m3_in,m3_q_l2,1,l2,k5,29.146486
m3_q_l2,ss,1,l2,k5,29.146486
m9_in,m9_q_l2,5,l2,k3,28.893956
m9_q_l2,ss,5,l2,k3,28.893956
m8_in,m8_q_l2,8,l2,k1,28.403696
m8_q_l2,ss,8,l2,k1,28.403696
m9_q_l1,ss,5,l1,k1,28.34605
m9_q_l1,ss,8,l1,k4,28.274776
source,m2_in,9,l2,k5,27.410926
m2_in,m2_q_l2,9,l2,k5,27.410926
m2_q_l2,ss,9,l2,k5,27.410926
m7_in,m7_q_l2,9,l2,k4,26.967557
m7_q_l2,ss,9,l2,k4,26.967557
m1_q_l2,ss,12,l1,k1,26.622688
m9_in,m9_q_l1,9,l1,k3,26.486665
m8_in,m8_q_l2,4,l2,k1,26.294857
m8_q_l2,ss,4,l2,k1,26.294857
m4_in,m4_q_l2,3,l2,k3,25.784118
m4_q_l2,ss,3,l2,k3,25.784118
m1_in,m1_q_l2,7,l2,k3,25.647846
m1_q_l2,ss,7,l2,k3,25.647846
m9_in,m9_q_l1,8,l1,k4,25.43099
m3_in,m3_q_l2,9,l2,k5,25.107328
m3_q_l2,ss,9,l2,k5,25.107328
m3_in,m3_q_l2,6,l2,k1,24.953482
m3_q_l2,ss,6,l2,k1,24.953482
m6_in,m6_q_l2,7,l2,k2,24.873042
m6_q_l2,ss,7,l2,k2,24.873042
source,m4_in,12,l2,k4,24.315523
m9_in,m9_q_l2,1,l2,k4,24.230073
m9_q_l2,ss,1,l2,k4,24.230073
m7_in,m7_q_l2,6,l2,k5,24.175121
m7_q_l2,ss,6,l2,k5,24.175121
m4_in,m4_q_l2,10,l2,k5,23.783505
m4_q_l2,ss,10,l2,k5,23.783505
m9_in,m9_q_l1,5,l1,k3,23.775928
m1_in,m1_q_l2,10,l2,k3,23.758678
m1_q_l2,ss,10,l2,k3,23.758678
m5_in,m5_q_l2,6,l2,k3,23.690976
m5_q_l2,ss,6,l2,k3,23.690976
m2_in,m2_q_l2,5,l2,k4,23.49963
m2_q_l2,ss,5,l2,k4,23.49963
m8_in,m8_q_l2,4,l2,k4,23.476149
m8_q_l2,ss,4,l2,k4,23.476149
m3_in,m3_q_l2,10,l2,k4,23.437129
m3_q_l2,ss,10,l2,k4,23.437129
m4_in,m4_q_l2,9,l2,k3,23.407132
m4_q_l2,ss,9,l2,k3,23.407132
m9_in,m9_q_l2,11,l2,k3,23.013452
m9_q_l2,ss,11,l2,k3,23.013452
m9_in,m9_q_l1,3,l1,k4,23.0112
m9_in,m9_q_l1,3,l1,k3,22.959239
m8_in,m8_q_l2,8,l2,k2,22.896156
m8_q_l2,ss,8,l2,k2,22.896156
m8_in,m8_q_l2,3,l2,k1,22.892884
m8_q_l2,ss,3,l2,k1,22.892884
source,m2_in,6,l2,k5,22.880677
m2_in,m2_q_l2,6,l2,k5,22.880677
m2_q_l2,ss,6,l2,k5,22.880677
m9_in,m9_q_l2,5,l2,k1,22.694565
m9_q_l2,ss,5,l2,k1,22.694565
source,m7_in,4,l2,k1,22.529528
m7_in,m7_q_l2,4,l2,k1,22.529528
m7_q_l2,ss,4,l2,k1,22.529528
m4_in,m4_q_l2,5,l2,k5,22.440489
m4_q_l2,ss,5,l2,k5,22.440489
m5_in,m5_q_l2,11,l2,k2,22.419676
m5_q_l2,ss,11,l2,k2,22.419676
m10_in,m10_q_l2,1,l2,k3,22.34184
m10_q_l2,ss,1,l2,k3,22.34184
m9_in,m9_q_l1,2,l1,k1,22.313899
source,m6_in,6,l1,k5,22.293439
m6_in,m5_in,6,l1,k5,22.293439
m6_in,m6_q_l2,2,l2,k1,22.267735
m6_q_l2,ss,2,l2,k1,22.267735
source,m7_in,5,l1,k3,22.240338
m7_in,m3_in,5,l1,k3,22.240338
source,m8_in,5,l1,k1,22.10773
m8_in,m1_in,5,l1,k1,22.10773
m9_in,m9_q_l1,2,l1,k4,22.097804
source,m1_in,12,l1,k4,21.852968
m5_in,m5_q_l2,10,l2,k2,21.851157
m5_q_l2,ss,10,l2,k2,21.851157
source,m8_in,1,l2,k3,21.821201
m8_in,m8_q_l2,1,l2,k3,21.821201
m8_q_l2,ss,1,l2,k3,21.821201
source,m6_in,2,l1,k5,21.783008
source,m10_in,9,l2,k1,21.75901
m10_in,m10_q_l2,9,l2,k1,21.75901
m10_q_l2,ss,9,l2,k1,21.75901
source,m10_in,4,l2,k2,21.613662
m10_in,m10_q_l2,4,l2,k2,21.613662
m10_q_l2,ss,4,l2,k2,21.613662
m9_q_l1,ss,11,l1,k1,21.569134
source,m2_in,11,l1,k1,21.258634
m2_in,m1_in,11,l1,k1,21.258634
source,m7_in,11,l1,k3,21.195592
m7_in,m3_in,11,l1,k3,21.195592
m8_in,m8_q_l2,1,l2,k2,21.194529
m8_q_l2,ss,1,l2,k2,21.194529
source,m10_in,9,l1,k2,21.16377
m10_in,m2_in,9,l1,k2,21.16377
m9_in,m9_q_l2,11,l2,k1,21.137524
m9_q_l2,ss,11,l2,k1,21.137524
source,m5_in,11,l1,k4,21.082771
m5_in,m4_in,11,l1,k4,21.082771
source,m10_in,8,l2,k3,21.009743
m10_in,m10_q_l2,8,l2,k3,21.009743
m10_q_l2,ss,8,l2,k3,21.009743
m9_q_l1,ss,3,l1,k3,20.885401
m9_in,m9_q_l1,3,l1,k1,20.832074
m9_in,m9_q_l2,3,l2,k5,20.783743
m9_q_l2,ss,3,l2,k5,20.783743
m5_in,m5_q_l2,5,l2,k2,20.778071
m5_q_l2,ss,5,l2,k2,20.778071
source,m2_in,1,l2,k1,20.761823
m2_in,m2_q_l2,1,l2,k1,20.761823
m2_q_l2,ss,1,l2,k1,20.761823
source,m4_in,2,l2,k4,20.759212
m4_in,m7_in,2,l2,k4,20.759212
m1_in,m1_q_l2,6,l2,k2,20.695137
m1_q_l2,ss,6,l2,k2,20.695137
source,m8_in,7,l2,k5,20.653019
m8_in,m8_q_l2,7,l2,k5,20.653019
m8_q_l2,ss,7,l2,k5,20.653019
source,m4_in,2,l1,k5,20.61273
m4_in,m9_in,2,l1,k5,20.61273
m9_in,m9_q_l1,4,l1,k5,20.595196
source,m2_in,12,l1,k5,20.575776
source,m9_in,7,l1,k4,20.569081
source,m3_in,5,l1,k5,20.532133
m3_in,m5_in,5,l1,k5,20.532133
m9_in,m9_q_l1,1,l1,k5,20.516611
m9_q_l1,ss,1,l1,k5,20.516611
source,m3_in,2,l1,k3,20.488625
source,m3_in,9,l1,k4,20.369549
source,m10_in,3,l1,k3,20.353499
m10_in,m3_in,3,l1,k3,20.353499
source,m10_in,1,l1,k4,20.306992
m10_in,m9_in,1,l1,k4,20.306992
source,m5_in,9,l1,k2,20.301603
source,m9_in,6,l1,k3,20.301043
m9_in,m9_q_l1,6,l1,k3,20.301043
source,m4_in,7,l1,k1,20.242992
m4_in,m1_in,7,l1,k1,20.242992
m9_in,m9_q_l1,9,l1,k2,20.176076
source,m8_in,3,l2,k5,20.040818
m8_in,m8_q_l2,3,l2,k5,20.040818
m8_q_l2,ss,3,l2,k5,20.040818
m9_in,m9_q_l2,11,l2,k4,20.007191
m9_q_l2,ss,11,l2,k4,20.007191
m2_in,m2_q_l2,2,l2,k3,19.881076
m2_q_l2,ss,2,l2,k3,19.881076
source,m4_in,11,l1,k1,19.858901
m4_in,m1_in,11,l1,k1,19.858901
m9_q_l1,ss,12,l1,k1,19.808387
m6_in,m5_in,2,l1,k5,19.755672
m3_in,m3_q_l2,11,l2,k5,19.721876
m3_q_l2,ss,11,l2,k5,19.721876
source,m10_in,3,l2,k5,19.656125
m10_in,m10_q_l2,3,l2,k5,19.656125
m10_q_l2,ss,3,l2,k5,19.656125
source,m5_in,3,l1,k2,19.637667
m5_in,m2_in,3,l1,k2,19.637667
source,m2_in,5,l2,k3,19.587172
m2_in,m2_q_l2,5,l2,k3,19.587172
m2_q_l2,ss,5,l2,k3,19.587172
source,m1_in,11,l2,k2,19.544744
m1_in,m1_q_l2,11,l2,k2,19.544744
m1_q_l2,ss,11,l2,k2,19.544744
source,m6_in,3,l1,k3,19.528098
m6_in,m3_in,3,l1,k3,19.528098
source,m8_in,10,l1,k2,19.524628
m8_in,m2_in,10,l1,k2,19.524628
source,m6_in,1,l2,k1,19.507183
m6_in,m6_q_l2,1,l2,k1,19.507183
m6_q_l2,ss,1,l2,k1,19.507183
source,m4_in,3,l2,k3,19.504683
source,m2_in,4,l2,k2,19.463098
m2_in,m1_in,4,l2,k2,19.463098
source,m1_in,4,l1,k2,19.409113
m1_in,m2_in,4,l1,k2,19.409113
source,m6_in,6,l1,k1,19.395824
source,m8_in,5,l2,k1,19.386829
m8_in,m8_q_l2,5,l2,k1,19.386829
m8_q_l2,ss,5,l2,k1,19.386829
source,m8_in,11,l1,k5,19.386548
m8_in,m5_in,11,l1,k5,19.386548
m5_q_l2,ss,12,l1,k5,19.36764
source,m4_in,4,l1,k4,19.325835
source,m7_in,5,l2,k5,19.249794
m7_in,m7_q_l2,5,l2,k5,19.249794
m7_q_l2,ss,5,l2,k5,19.249794
source,m9_in,1,l2,k3,19.203762
m9_in,m9_q_l2,1,l2,k3,19.203762
m9_q_l2,ss,1,l2,k3,19.203762
source,m9_in,4,l2,k2,19.190746
m9_in,m9_q_l2,4,l2,k2,19.190746
m9_q_l2,ss,4,l2,k2,19.190746
source,m8_in,3,l1,k4,19.183511
source,m8_in,4,l2,k1,19.178231
source,m7_in,5,l2,k3,19.083203
m7_in,m7_q_l2,5,l2,k3,19.083203
m7_q_l2,ss,5,l2,k3,19.083203
source,m3_in,1,l2,k4,19.061817
m3_in,m3_q_l2,1,l2,k4,19.061817
m3_q_l2,ss,1,l2,k4,19.061817
m9_in,m9_q_l2,2,l2,k2,19.057762
m9_q_l2,ss,2,l2,k2,19.057762
source,m4_in,7,l1,k2,19.021363
m4_in,m2_in,7,l1,k2,19.021363
source,m6_in,11,l2,k3,19.019177
m6_in,m6_q_l2,11,l2,k3,19.019177
m6_q_l2,ss,11,l2,k3,19.019177
source,m6_in,8,l2,k3,19.009082
m6_in,m6_q_l2,8,l2,k3,19.009082
m6_q_l2,ss,8,l2,k3,19.009082
source,m9_in,6,l1,k5,18.943855
m9_in,m9_q_l1,6,l1,k5,18.943855
source,m9_in,7,l1,k5,18.910173
m9_in,m9_q_l1,7,l1,k5,18.910173
m9_in,m9_q_l1,9,l1,k4,18.881991
source,m6_in,11,l2,k5,18.785825
m6_in,m6_q_l2,11,l2,k5,18.785825
m6_q_l2,ss,11,l2,k5,18.785825
source,m5_in,1,l2,k4,18.748567
m5_in,m5_q_l2,1,l2,k4,18.748567
m5_q_l2,ss,1,l2,k4,18.748567
source,m9_in,9,l1,k1,18.735711
m9_in,m1_in,9,l1,k1,18.735711
source,m5_in,10,l1,k2,18.705749
m5_in,m2_in,10,l1,k2,18.705749
source,m6_in,5,l1,k2,18.676086
m6_in,m2_in,5,l1,k2,18.676086
source,m7_in,2,l2,k4,18.661898
source,m4_in,12,l1,k5,18.579871
source,m10_in,8,l1,k5,18.568061
m10_in,m5_in,8,l1,k5,18.568061
source,m10_in,5,l1,k5,18.533726
m10_in,m5_in,5,l1,k5,18.533726
source,m3_in,3,l2,k2,18.529645
m3_in,m3_q_l2,3,l2,k2,18.529645
m3_q_l2,ss,3,l2,k2,18.529645
source,m4_in,8,l2,k2,18.514462
m4_in,m4_q_l2,8,l2,k2,18.514462
m4_q_l2,ss,8,l2,k2,18.514462
source,m10_in,6,l1,k3,18.454845
m10_in,m3_in,6,l1,k3,18.454845
source,m10_in,7,l2,k4,18.37802
source,m6_in,3,l1,k5,18.372747
m6_in,m5_in,3,l1,k5,18.372747
source,m3_in,5,l1,k3,18.344067
source,m7_in,11,l2,k2,18.318289
m7_in,m7_q_l2,11,l2,k2,18.318289
m7_q_l2,ss,11,l2,k2,18.318289
source,m1_in,1,l2,k2,18.316851
m1_in,m1_q_l2,1,l2,k2,18.316851
m1_q_l2,ss,1,l2,k2,18.316851
source,m8_in,8,l1,k4,18.309813
m8_in,m4_in,8,l1,k4,18.309813
source,m9_in,8,l2,k1,18.295947
m9_in,m9_q_l2,8,l2,k1,18.295947
m9_q_l2,ss,8,l2,k1,18.295947
source,m8_in,9,l2,k4,18.262096
m8_in,m8_q_l2,9,l2,k4,18.262096
m8_q_l2,ss,9,l2,k4,18.262096
source,m1_in,8,l1,k4,18.258575
m1_in,m4_in,8,l1,k4,18.258575
source,m4_in,6,l2,k2,18.204608
m4_in,m4_q_l2,6,l2,k2,18.204608
m4_q_l2,ss,6,l2,k2,18.204608
source,m7_in,12,l2,k2,18.202002
source,m2_in,2,l2,k1,18.199738
m2_in,m2_q_l2,2,l2,k1,18.199738
m2_q_l2,ss,2,l2,k1,18.199738
source,m8_in,3,l1,k3,18.190021
source,m1_in,8,l1,k2,18.152146
m1_in,m2_in,8,l1,k2,18.152146
source,m4_in,1,l1,k2,18.130956
m4_in,m2_in,1,l1,k2,18.130956
source,m6_in,4,l1,k2,18.118201
m6_in,m2_in,4,l1,k2,18.118201
source,m5_in,2,l1,k5,18.092496
source,m1_in,1,l1,k4,18.092119
m1_in,m4_in,1,l1,k4,18.092119
source,m6_in,7,l2,k3,18.015972
m6_in,m6_q_l2,7,l2,k3,18.015972
m6_q_l2,ss,7,l2,k3,18.015972
source,m9_in,3,l2,k2,18.013593
m9_in,m9_q_l2,3,l2,k2,18.013593
m9_q_l2,ss,3,l2,k2,18.013593
source,m4_in,8,l1,k5,18.009428
m4_in,m5_in,8,l1,k5,18.009428
source,m9_in,12,l2,k4,18.003039
source,m6_in,1,l2,k5,17.984177
m6_in,m6_q_l2,1,l2,k5,17.984177
m6_q_l2,ss,1,l2,k5,17.984177
m6_in,m9_in,6,l1,k1,17.941604
source,m5_in,2,l1,k2,17.919777
m5_in,m2_in,2,l1,k2,17.919777
source,m1_in,9,l1,k3,17.911576
m1_in,m3_in,9,l1,k3,17.911576
source,m9_in,9,l2,k4,17.906161
m9_in,m9_q_l2,9,l2,k4,17.906161
m9_q_l2,ss,9,l2,k4,17.906161
source,m3_in,12,l1,k2,17.901425
source,m1_in,3,l1,k1,17.862595
source,m2_in,6,l2,k3,17.814136
m2_in,m2_q_l2,6,l2,k3,17.814136
m2_q_l2,ss,6,l2,k3,17.814136
source,m7_in,11,l2,k1,17.813538
m7_in,m7_q_l2,11,l2,k1,17.813538
m7_q_l2,ss,11,l2,k1,17.813538
source,m4_in,2,l1,k3,17.804574
m4_in,m3_in,2,l1,k3,17.804574
source,m7_in,10,l1,k3,17.787912
m7_in,m3_in,10,l1,k3,17.787912
source,m8_in,12,l1,k4,17.775058
source,m5_in,7,l1,k4,17.766274
m5_in,m4_in,7,l1,k4,17.766274
source,m3_in,4,l1,k1,17.765093
m3_in,m1_in,4,l1,k1,17.765093
source,m9_in,1,l2,k1,17.760469
m9_in,m9_q_l2,1,l2,k1,17.760469
m9_q_l2,ss,1,l2,k1,17.760469
m2_in,m2_q_l2,8,l2,k5,17.744181
m2_q_l2,ss,8,l2,k5,17.744181
source,m8_in,2,l1,k5,17.682017
m8_in,m5_in,2,l1,k5,17.682017
source,m7_in,11,l1,k2,17.63739
m7_in,m2_in,11,l1,k2,17.63739
source,m2_in,1,l1,k3,17.611177
m2_in,m3_in,1,l1,k3,17.611177
source,m9_in,5,l1,k1,17.597422
m9_in,m9_q_l1,5,l1,k1,17.597422
source,m10_in,11,l1,k2,17.568009
m10_in,m2_in,11,l1,k2,17.568009
source,m10_in,9,l2,k2,17.537091
m10_in,m10_q_l2,9,l2,k2,17.537091
m10_q_l2,ss,9,l2,k2,17.537091
source,m8_in,6,l1,k5,17.528636
m8_in,m5_in,6,l1,k5,17.528636
source,m9_in,9,l2,k5,17.520365
m9_in,m9_q_l2,9,l2,k5,17.520365
m9_q_l2,ss,9,l2,k5,17.520365
source,m10_in,7,l1,k2,17.502827
m10_in,m2_in,7,l1,k2,17.502827
source,m4_in,7,l2,k1,17.474526
m4_in,m4_q_l2,7,l2,k1,17.474526
m4_q_l2,ss,7,l2,k1,17.474526
source,m4_in,12,l1,k4,17.467497
source,m10_in,12,l2,k5,17.456562
source,m1_in,7,l2,k1,17.42496
m1_in,m3_in,7,l2,k1,17.42496
source,m6_in,1,l1,k4,17.422551
m6_in,m4_in,1,l1,k4,17.422551
m2_in,m2_q_l2,8,l2,k4,17.419305
m2_q_l2,ss,8,l2,k4,17.419305
source,m4_in,4,l2,k3,17.415489
m4_in,m4_q_l2,4,l2,k3,17.415489
m4_q_l2,ss,4,l2,k3,17.415489
source,m6_in,3,l1,k4,17.38168
m6_in,m4_in,3,l1,k4,17.38168
m5_in,m5_q_l2,1,l2,k1,17.374437
m5_q_l2,ss,1,l2,k1,17.374437
source,m9_in,1,l1,k2,17.31661
source,m9_in,6,l1,k1,17.269576
m4_in,m4_q_l2,8,l2,k3,17.238527
m4_q_l2,ss,8,l2,k3,17.238527
source,m2_in,3,l1,k2,17.228571
source,m3_in,8,l1,k5,17.221915
m3_in,m5_in,8,l1,k5,17.221915
m9_in,m9_q_l1,2,l1,k2,17.210745
m9_q_l1,ss,2,l1,k2,17.210745
source,m8_in,7,l1,k4,17.113807
m8_in,m4_in,7,l1,k4,17.113807
source,m4_in,6,l1,k4,17.110707
source,m3_in,7,l2,k2,17.11066
m3_in,m3_q_l2,7,l2,k2,17.11066
m3_q_l2,ss,7,l2,k2,17.11066
source,m6_in,8,l2,k5,17.08622
m6_in,m6_q_l2,8,l2,k5,17.08622
m6_q_l2,ss,8,l2,k5,17.08622
source,m3_in,2,l2,k2,17.067645
m3_in,m3_q_l2,2,l2,k2,17.067645
m3_q_l2,ss,2,l2,k2,17.067645
source,m7_in,9,l2,k4,17.023025
source,m6_in,8,l1,k1,16.984341
m6_in,m1_in,8,l1,k1,16.984341
source,m4_in,4,l2,k5,16.951265
m4_in,m4_q_l2,4,l2,k5,16.951265
m4_q_l2,ss,4,l2,k5,16.951265
source,m8_in,6,l2,k4,16.826036
m8_in,m8_q_l2,6,l2,k4,16.826036
m8_q_l2,ss,6,l2,k4,16.826036
source,m5_in,9,l1,k5,16.804856
source,m8_in,9,l1,k5,16.780187
m8_in,m5_in,9,l1,k5,16.780187
source,m10_in,6,l2,k2,16.757882
m10_in,m10_q_l2,6,l2,k2,16.757882
m10_q_l2,ss,6,l2,k2,16.757882
source,m8_in,2,l1,k4,16.756066
m8_in,m4_in,2,l1,k4,16.756066
source,m8_in,4,l2,k5,16.753573
m8_in,m8_q_l2,4,l2,k5,16.753573
m8_q_l2,ss,4,l2,k5,16.753573
source,m10_in,5,l1,k2,16.748121
m10_in,m9_in,5,l1,k2,16.748121
source,m4_in,4,l1,k5,16.71776
m4_in,m5_in,4,l1,k5,16.71776
source,m4_in,6,l2,k4,16.717189
m4_in,m10_in,6,l2,k4,16.717189
source,m9_in,10,l2,k3,16.690916
m9_in,m9_q_l2,10,l2,k3,16.690916
m9_q_l2,ss,10,l2,k3,16.690916
source,m8_in,6,l1,k4,16.677182
m8_in,m4_in,6,l1,k4,16.677182
source,m5_in,8,l1,k3,16.671128
m5_in,m3_in,8,l1,k3,16.671128
source,m3_in,4,l1,k3,16.652655
source,m9_in,11,l2,k3,16.643307
source,m6_in,10,l1,k2,16.637319
m6_in,m2_in,10,l1,k2,16.637319
source,m2_in,5,l1,k3,16.634382
m2_in,m3_in,5,l1,k3,16.634382
source,m3_in,9,l2,k2,16.632443
m3_in,m3_q_l2,9,l2,k2,16.632443
m3_q_l2,ss,9,l2,k2,16.632443
source,m7_in,5,l1,k5,16.597093
m7_in,m5_in,5,l1,k5,16.597093
source,m9_in,11,l1,k3,16.595063
m9_in,m9_q_l1,11,l1,k3,16.595063
source,m5_in,10,l2,k5,16.575016
m5_in,m4_in,10,l2,k5,16.575016
source,m1_in,12,l2,k4,16.571291
source,m2_in,10,l1,k2,16.542263
source,m6_in,6,l1,k2,16.50626
m6_in,m2_in,6,l1,k2,16.50626
source,m4_in,12,l2,k5,16.4783
source,m8_in,12,l2,k1,16.469183
m9_in,m9_q_l1,1,l1,k3,16.455393
m9_q_l1,ss,1,l1,k3,16.455393
source,m8_in,5,l2,k5,16.434814
m8_in,m8_q_l2,5,l2,k5,16.434814
m8_q_l2,ss,5,l2,k5,16.434814
source,m10_in,3,l1,k5,16.432731
m10_in,m5_in,3,l1,k5,16.432731
source,m10_in,5,l1,k1,16.422104
m10_in,m1_in,5,l1,k1,16.422104
source,m6_in,12,l2,k1,16.413208
source,m3_in,8,l1,k2,16.395107
m3_in,m2_in,8,l1,k2,16.395107
source,m6_in,3,l2,k5,16.376766
