from,to,t_from,t_to,l,k,flow
m1_q_l1,m1_q_l1,10,11,l1,k3,18.678184
m1_q_l2,m1_q_l2,10,11,l1,k1,18.652217
m10_q_l1,m10_q_l1,11,12,l1,k2,17.372783
m2_q_l1,m2_q_l1,11,12,l1,k1,13.856484
m3_q_l1,m3_q_l1,11,12,l1,k5,10.527878
m4_q_l1,m4_q_l1,11,12,l1,k2,7.5081056
m5_q_l2,m5_q_l2,8,9,l1,k5,6.5951624
m3_q_l1,m3_q_l1,10,11,l1,k2,3.245346
m3_q_l2,m3_q_l2,5,6,l1,k3,2.1516199
m4_q_l2,m4_q_l2,4,5,l1,k4,1.3813668
m2_q_l1,m2_q_l1,1,2,l1,k4,0.89299263
