from,to,t_from,t_to,l,k,flow
m10_q_l1,m10_q_l1,11,12,l1,k2,17.529587
m1_q_l2,m1_q_l2,10,11,l1,k1,16.489163
m1_q_l1,m1_q_l1,10,11,l1,k3,13.942648
m4_q_l1,m4_q_l1,11,12,l1,k2,11.129635
m3_q_l1,m3_q_l1,11,12,l1,k5,6.0485225
m5_q_l2,m5_q_l2,8,9,l1,k5,4.9463718
m2_q_l1,m2_q_l1,11,12,l1,k1,2.2411932
m3_q_l2,m3_q_l2,5,6,l1,k3,1.6137149
m4_q_l2,m4_q_l2,4,5,l1,k4,1.0360251
m2_q_l1,m2_q_l1,1,2,l1,k4,0.66974447
