from,to,t_from,t_to,l,k,flow
m10_q_l1,m10_q_l1,6,7,l1,k3,9.2973869
m3_q_l2,m3_q_l2,3,4,l1,k3,7.5126952
m3_q_l1,m3_q_l1,8,9,l1,k1,7.3226137
m3_q_l1,m3_q_l1,3,4,l1,k4,5.9377775
m5_q_l2,m5_q_l2,8,9,l1,k5,0.40036981
