from,to,t,l,k,flow
m2_q_l1,ss,12,l1,k5,50.366383
m10_in,m10_q_l1,8,l1,k1,50.362258
m1_q_l1,ss,3,l1,k3,48.951573
m10_q_l1,ss,6,l1,k1,48.848681
m2_q_l1,ss,6,l1,k1,48.081349
m3_in,m3_q_l1,6,l1,k2,47.459671
m1_q_l1,ss,12,l1,k5,47.060712
m2_in,m2_q_l1,4,l1,k1,46.904385
m2_in,m2_q_l2,2,l2,k4,45.00996
m2_q_l2,ss,2,l2,k4,45.00996
m1_q_l1,ss,6,l1,k2,44.663387
m2_q_l1,ss,9,l1,k3,44.561553
m10_q_l1,ss,3,l1,k3,44.448013
m1_in,m1_q_l1,3,l1,k5,44.041874
m1_q_l1,ss,11,l1,k4,44.035266
m2_q_l1,ss,2,l1,k4,43.998778
m3_in,m3_q_l1,2,l1,k1,43.53621
m3_q_l1,ss,2,l1,k1,43.53621
m3_in,m3_q_l1,1,l1,k5,43.329347
m3_q_l1,ss,1,l1,k5,43.329347
m7_in,m7_q_l2,4,l2,k2,43.077277
m7_q_l2,ss,4,l2,k2,43.077277
m1_in,m1_q_l1,1,l1,k4,41.955562
m1_q_l1,ss,1,l1,k4,41.955562
m2_in,m2_q_l1,3,l1,k4,41.941535
m2_q_l1,ss,3,l1,k4,41.941535
m2_in,m2_q_l2,1,l2,k1,41.868956
m2_q_l2,ss,1,l2,k1,41.868956
m1_in,m1_q_l1,3,l1,k3,41.848658
m10_in,m10_q_l2,9,l2,k1,41.813986
m10_q_l2,ss,9,l2,k1,41.813986
m10_in,m10_q_l2,8,l2,k1,41.495159
m10_q_l2,ss,8,l2,k1,41.495159
m3_q_l1,ss,12,l1,k5,41.302965
m3_in,m3_q_l2,9,l2,k2,41.019438
m3_q_l2,ss,9,l2,k2,41.019438
m3_in,m3_q_l1,11,l1,k2,40.959104
m1_in,m1_q_l2,5,l2,k3,40.936318
m1_q_l2,ss,5,l2,k3,40.936318
m3_in,m3_q_l2,7,l2,k4,40.816566
m3_q_l2,ss,7,l2,k4,40.816566
m1_in,m1_q_l2,6,l2,k4,40.531682
m1_q_l2,ss,6,l2,k4,40.531682
m3_in,m3_q_l2,7,l2,k1,40.420702
m3_q_l2,ss,7,l2,k1,40.420702
m10_in,m10_q_l1,2,l1,k2,40.328166
m1_in,m1_q_l2,1,l2,k5,40.272599
m1_q_l2,ss,1,l2,k5,40.272599
m2_in,m2_q_l2,4,l2,k5,40.223822
m2_q_l2,ss,4,l2,k5,40.223822
m1_q_l1,ss,8,l1,k2,40.057133
m10_in,m10_q_l1,6,l1,k3,40.034468
m2_in,m2_q_l2,9,l2,k3,39.916346
m2_q_l2,ss,9,l2,k3,39.916346
m3_in,m3_q_l1,9,l1,k4,39.620083
m5_in,m5_q_l2,7,l2,k2,39.150929
m5_q_l2,ss,7,l2,k2,39.150929
m10_in,m10_q_l1,6,l1,k1,39.087327
m6_in,m6_q_l2,6,l2,k1,38.971496
m6_q_l2,ss,6,l2,k1,38.971496
m2_in,m2_q_l2,2,l2,k1,38.962941
m2_q_l2,ss,2,l2,k1,38.962941
m9_in,m9_q_l2,10,l2,k5,38.319419
m9_q_l2,ss,10,l2,k5,38.319419
m9_in,m9_q_l2,3,l2,k4,38.188379
m9_q_l2,ss,3,l2,k4,38.188379
m10_in,m10_q_l1,11,l1,k4,38.100577
m1_in,m1_q_l1,1,l1,k2,37.980145
m1_q_l1,ss,1,l1,k2,37.980145
m3_in,m3_q_l1,4,l1,k1,37.835194
m2_in,m2_q_l1,10,l1,k1,37.524634
m10_in,m10_q_l2,9,l2,k5,37.505706
m10_q_l2,ss,9,l2,k5,37.505706
m1_in,m1_q_l2,5,l2,k4,37.391742
m1_q_l2,ss,5,l2,k4,37.391742
m8_in,m8_q_l2,6,l2,k3,37.36204
m8_q_l2,ss,6,l2,k3,37.36204
m4_in,m4_q_l2,3,l2,k3,37.338088
m4_q_l2,ss,3,l2,k3,37.338088
m10_in,m10_q_l1,1,l1,k1,37.225009
m10_q_l1,ss,1,l1,k1,37.225009
m10_in,m10_q_l1,5,l1,k3,37.137417
m10_q_l1,ss,5,l1,k3,37.137417
m2_in,m2_q_l1,5,l1,k4,36.670436
m4_in,m4_q_l2,7,l2,k3,36.28344
m4_q_l2,ss,7,l2,k3,36.28344
m3_in,m3_q_l2,6,l2,k5,36.158211
m3_q_l2,ss,6,l2,k5,36.158211
m3_in,m3_q_l1,7,l1,k2,36.116841
m10_in,m10_q_l2,11,l2,k4,36.058653
m10_q_l2,ss,11,l2,k4,36.058653
m2_in,m2_q_l1,5,l1,k1,36.040951
m1_in,m1_q_l1,10,l1,k1,35.964734
m1_q_l1,ss,11,l1,k1,35.964734
m1_in,m1_q_l2,10,l2,k3,35.819008
m1_q_l2,ss,10,l2,k3,35.819008
m2_in,m2_q_l2,4,l2,k3,35.620848
m2_q_l2,ss,4,l2,k3,35.620848
m3_in,m3_q_l2,10,l2,k4,35.577846
m3_q_l2,ss,10,l2,k4,35.577846
m10_q_l1,ss,3,l1,k2,35.551987
m8_in,m8_q_l2,6,l2,k2,35.537651
m8_q_l2,ss,6,l2,k2,35.537651
m2_q_l1,ss,9,l1,k2,35.438447
m8_in,m8_q_l2,8,l2,k5,35.319317
m8_q_l2,ss,8,l2,k5,35.319317
m1_in,m1_q_l1,10,l1,k3,35.318035
m7_in,m7_q_l2,1,l2,k3,35.082757
m7_q_l2,ss,1,l2,k3,35.082757
m10_in,m10_q_l1,8,l1,k3,34.897851
m10_q_l1,ss,8,l1,k3,34.897851
m7_in,m7_q_l2,1,l2,k4,34.673749
m7_q_l2,ss,1,l2,k4,34.673749
m6_in,m6_q_l2,10,l2,k2,34.659923
m6_q_l2,ss,10,l2,k2,34.659923
m2_q_l1,ss,3,l1,k5,34.62975
m5_in,m5_q_l2,4,l2,k1,34.603643
m5_q_l2,ss,4,l2,k1,34.603643
m1_in,m1_q_l1,11,l1,k5,34.100347
m10_q_l1,ss,8,l1,k1,34.052565
m8_in,m8_q_l2,11,l2,k1,34.001898
m8_q_l2,ss,11,l2,k1,34.001898
m1_in,m1_q_l1,2,l1,k5,33.912713
m5_in,m5_q_l2,8,l2,k3,33.771525
m5_q_l2,ss,8,l2,k3,33.771525
m8_in,m8_q_l2,2,l2,k5,33.750396
m8_q_l2,ss,2,l2,k5,33.750396
m5_in,m5_q_l2,5,l2,k2,33.583553
m5_q_l2,ss,5,l2,k2,33.583553
m10_in,m10_q_l2,3,l2,k1,33.21305
m10_q_l2,ss,3,l2,k1,33.21305
m7_in,m7_q_l2,4,l2,k4,33.081307
m7_q_l2,ss,4,l2,k4,33.081307
m1_in,m1_q_l1,9,l1,k5,33.056637
m1_in,m1_q_l2,9,l2,k4,32.869119
m1_q_l2,ss,9,l2,k4,32.869119
m10_in,m10_q_l1,4,l1,k1,32.732709
m10_in,m10_q_l1,7,l1,k3,32.638386
m1_in,m1_q_l2,3,l2,k5,32.632068
m1_q_l2,ss,3,l2,k5,32.632068
m6_in,m6_q_l2,11,l2,k2,32.351552
m6_q_l2,ss,11,l2,k2,32.351552
m5_in,m5_q_l2,8,l2,k2,31.885609
m5_q_l2,ss,8,l2,k2,31.885609
m4_in,m4_q_l2,11,l2,k5,31.704294
m4_q_l2,ss,11,l2,k5,31.704294
m1_in,m1_q_l2,8,l2,k4,31.165135
m1_q_l2,ss,8,l2,k4,31.165135
m10_q_l1,ss,6,l1,k4,31.151319
m2_in,m2_q_l2,5,l2,k5,31.025842
m2_q_l2,ss,5,l2,k5,31.025842
m9_in,m9_q_l2,1,l2,k2,30.999214
m9_q_l2,ss,1,l2,k2,30.999214
m1_in,m1_q_l2,2,l2,k2,30.611747
m1_q_l2,ss,2,l2,k2,30.611747
m1_in,m1_q_l1,7,l1,k5,30.463537
m2_in,m2_q_l1,2,l1,k4,30.204331
m2_in,m2_q_l2,7,l2,k5,29.643503
m2_q_l2,ss,7,l2,k5,29.643503
source,m2_in,9,l2,k5,29.558194
m2_in,m2_q_l2,9,l2,k5,29.558194
m2_q_l2,ss,9,l2,k5,29.558194
m2_in,m2_q_l1,6,l1,k3,29.537011
m2_q_l1,ss,6,l1,k3,29.537011
m5_in,m5_q_l2,11,l2,k3,29.228076
m5_q_l2,ss,11,l2,k3,29.228076
m1_in,m1_q_l2,3,l2,k2,28.836167
m1_q_l2,ss,3,l2,k2,28.836167
m5_in,m5_q_l2,5,l2,k1,28.425821
m5_q_l2,ss,5,l2,k1,28.425821
m3_q_l1,ss,12,l1,k2,28.13367
m10_in,m10_q_l1,10,l1,k1,28.087791
m10_in,m10_q_l2,2,l2,k3,27.88239
m10_q_l2,ss,2,l2,k3,27.88239
m10_in,m10_q_l1,5,l1,k1,27.820079
m2_in,m2_q_l1,7,l1,k5,27.694961
m10_in,m10_q_l1,2,l1,k1,27.55883
m10_q_l1,ss,2,l1,k1,27.55883
source,m4_in,12,l2,k4,27.236642
m7_in,m7_q_l2,10,l2,k1,27.152774
m7_q_l2,ss,10,l2,k1,27.152774
m3_q_l1,ss,4,l1,k4,26.945597
source,m2_in,6,l2,k5,26.160507
m2_in,m2_q_l2,6,l2,k5,26.160507
m2_q_l2,ss,6,l2,k5,26.160507
source,m7_in,4,l2,k1,25.897146
m7_in,m7_q_l2,4,l2,k1,25.897146
m7_q_l2,ss,4,l2,k1,25.897146
source,m6_in,6,l1,k5,25.720079
m6_in,m2_in,6,l1,k5,25.720079
source,m7_in,5,l1,k3,25.680254
m7_in,m3_in,5,l1,k3,25.680254
source,m8_in,5,l1,k1,25.580797
m8_in,m1_in,5,l1,k1,25.580797
source,m1_in,12,l1,k4,25.389726
source,m8_in,1,l2,k3,25.3659
m8_in,m8_q_l2,1,l2,k3,25.3659
m8_q_l2,ss,1,l2,k3,25.3659
source,m6_in,2,l1,k5,25.337256
source,m10_in,9,l2,k1,25.319257
source,m10_in,4,l2,k2,25.210247
m10_in,m10_q_l2,4,l2,k2,25.210247
m10_q_l2,ss,4,l2,k2,25.210247
m2_in,m2_q_l1,8,l1,k2,25.064834
source,m2_in,11,l1,k1,24.943976
m2_in,m2_q_l1,11,l1,k1,24.943976
source,m7_in,11,l1,k3,24.896694
m7_in,m3_in,11,l1,k3,24.896694
source,m10_in,9,l1,k2,24.872828
m10_in,m2_in,9,l1,k2,24.872828
source,m5_in,11,l1,k4,24.812079
m5_in,m10_in,11,l1,k4,24.812079
m2_in,m2_q_l1,3,l1,k3,24.805863
m10_q_l1,ss,5,l1,k5,24.803858
m3_in,m3_q_l1,3,l1,k2,24.799277
source,m10_in,8,l2,k3,24.757307
m10_in,m10_q_l2,8,l2,k3,24.757307
m10_q_l2,ss,8,l2,k3,24.757307
m3_in,m3_q_l1,2,l1,k5,24.731028
m3_q_l1,ss,2,l1,k5,24.731028
source,m2_in,1,l2,k1,24.571367
m1_q_l1,ss,12,l1,k3,24.570256
source,m4_in,2,l2,k4,24.569409
m4_in,m2_in,2,l2,k4,24.569409
source,m8_in,7,l2,k5,24.489764
m8_in,m8_q_l2,7,l2,k5,24.489764
m8_q_l2,ss,7,l2,k5,24.489764
source,m4_in,2,l1,k5,24.459547
m4_in,m5_in,2,l1,k5,24.459547
source,m2_in,12,l1,k5,24.431832
source,m9_in,7,l1,k4,24.426811
m9_in,m4_in,7,l1,k4,24.426811
m2_q_l1,ss,4,l1,k1,24.421122
source,m3_in,5,l1,k5,24.3991
m3_in,m3_q_l1,5,l1,k5,24.3991
m3_q_l1,ss,5,l1,k5,24.3991
source,m3_in,2,l1,k3,24.366469
source,m3_in,9,l1,k4,24.277162
source,m10_in,3,l1,k3,24.265124
m10_in,m10_q_l1,3,l1,k3,24.265124
source,m10_in,1,l1,k4,24.230244
m10_in,m10_q_l1,1,l1,k4,24.230244
m10_q_l1,ss,1,l1,k4,24.230244
source,m5_in,9,l1,k2,24.226202
m5_in,m2_in,9,l1,k2,24.226202
source,m9_in,6,l1,k3,24.225783
source,m4_in,7,l1,k1,24.182244
m4_in,m1_in,7,l1,k1,24.182244
m3_q_l1,ss,7,l1,k5,24.162127
source,m8_in,3,l2,k5,24.030614
m8_in,m8_q_l2,3,l2,k5,24.030614
m8_q_l2,ss,3,l2,k5,24.030614
source,m4_in,11,l1,k1,23.894175
m4_in,m1_in,11,l1,k1,23.894175
source,m10_in,3,l2,k5,23.742094
m10_in,m10_q_l2,3,l2,k5,23.742094
m10_q_l2,ss,3,l2,k5,23.742094
source,m5_in,3,l1,k2,23.72825
m5_in,m2_in,3,l1,k2,23.72825
source,m2_in,5,l2,k3,23.690379
m2_in,m2_q_l2,5,l2,k3,23.690379
m2_q_l2,ss,5,l2,k3,23.690379
source,m1_in,11,l2,k2,23.658558
m1_in,m1_q_l2,11,l2,k2,23.658558
m1_q_l2,ss,11,l2,k2,23.658558
source,m6_in,3,l1,k3,23.646073
m6_in,m1_in,3,l1,k3,23.646073
source,m8_in,10,l1,k2,23.643471
m8_in,m1_in,10,l1,k2,23.643471
source,m6_in,1,l2,k1,23.630387
m6_in,m6_q_l2,1,l2,k1,23.630387
m6_q_l2,ss,1,l2,k1,23.630387
source,m4_in,3,l2,k3,23.628513
source,m2_in,4,l2,k2,23.597324
m2_in,m7_in,4,l2,k2,23.597324
source,m1_in,4,l1,k2,23.556835
m1_in,m1_q_l1,4,l1,k2,23.556835
source,m6_in,6,l1,k1,23.546868
source,m8_in,5,l2,k1,23.540122
m8_in,m8_q_l2,5,l2,k1,23.540122
m8_q_l2,ss,5,l2,k1,23.540122
source,m8_in,11,l1,k5,23.539911
m8_in,m5_in,11,l1,k5,23.539911
source,m4_in,4,l1,k4,23.494376
source,m7_in,5,l2,k5,23.437346
m7_in,m7_q_l2,5,l2,k5,23.437346
m7_q_l2,ss,5,l2,k5,23.437346
source,m9_in,1,l2,k3,23.402821
m9_in,m9_q_l2,1,l2,k3,23.402821
m9_q_l2,ss,1,l2,k3,23.402821
source,m9_in,4,l2,k2,23.39306
m9_in,m9_q_l2,4,l2,k2,23.39306
m9_q_l2,ss,4,l2,k2,23.39306
source,m8_in,3,l1,k4,23.387633
m8_in,m2_in,3,l1,k4,23.387633
source,m8_in,4,l2,k1,23.383674
m8_in,m8_q_l2,4,l2,k1,23.383674
m8_q_l2,ss,4,l2,k1,23.383674
source,m7_in,5,l2,k3,23.312402
m7_in,m7_q_l2,5,l2,k3,23.312402
m7_q_l2,ss,5,l2,k3,23.312402
source,m3_in,1,l2,k4,23.296363
m3_in,m3_q_l2,1,l2,k4,23.296363
m3_q_l2,ss,1,l2,k4,23.296363
source,m4_in,7,l1,k2,23.266023
m4_in,m2_in,7,l1,k2,23.266023
source,m6_in,11,l2,k3,23.264383
m6_in,m6_q_l2,11,l2,k3,23.264383
m6_q_l2,ss,11,l2,k3,23.264383
source,m6_in,8,l2,k3,23.256811
m6_in,m6_q_l2,8,l2,k3,23.256811
m6_q_l2,ss,8,l2,k3,23.256811
source,m9_in,6,l1,k5,23.207891
m9_in,m2_in,6,l1,k5,23.207891
source,m9_in,7,l1,k5,23.18263
m9_in,m5_in,7,l1,k5,23.18263
source,m6_in,11,l2,k5,23.089369
m6_in,m6_q_l2,11,l2,k5,23.089369
m6_q_l2,ss,11,l2,k5,23.089369
source,m5_in,1,l2,k4,23.061425
m5_in,m5_q_l2,1,l2,k4,23.061425
m5_q_l2,ss,1,l2,k4,23.061425
source,m9_in,9,l1,k1,23.051783
m9_in,m1_in,9,l1,k1,23.051783
source,m5_in,10,l1,k2,23.029312
m5_in,m2_in,10,l1,k2,23.029312
source,m6_in,5,l1,k2,23.007065
m6_in,m2_in,5,l1,k2,23.007065
source,m7_in,2,l2,k4,22.996423
m7_in,m7_q_l2,2,l2,k4,22.996423
m7_q_l2,ss,2,l2,k4,22.996423
m3_q_l1,ss,5,l1,k2,22.973794
source,m4_in,12,l1,k5,22.934903
source,m10_in,8,l1,k5,22.926045
m10_in,m10_q_l1,8,l1,k5,22.926045
source,m10_in,5,l1,k5,22.900295
m10_in,m10_q_l1,5,l1,k5,22.900295
source,m3_in,3,l2,k2,22.897234
m3_in,m3_q_l2,3,l2,k2,22.897234
m3_q_l2,ss,3,l2,k2,22.897234
source,m4_in,8,l2,k2,22.885847
m4_in,m4_q_l2,8,l2,k2,22.885847
m4_q_l2,ss,8,l2,k2,22.885847
source,m10_in,6,l1,k3,22.841134
source,m10_in,7,l2,k4,22.783515
m10_in,m10_q_l2,7,l2,k4,22.783515
m10_q_l2,ss,7,l2,k4,22.783515
source,m6_in,3,l1,k5,22.77956
m6_in,m5_in,3,l1,k5,22.77956
source,m3_in,5,l1,k3,22.75805
source,m7_in,11,l2,k2,22.738716
m7_in,m7_q_l2,11,l2,k2,22.738716
m7_q_l2,ss,11,l2,k2,22.738716
source,m1_in,1,l2,k2,22.737638
m1_in,m1_q_l2,1,l2,k2,22.737638
m1_q_l2,ss,1,l2,k2,22.737638
source,m8_in,8,l1,k4,22.73236
m8_in,m4_in,8,l1,k4,22.73236
source,m9_in,8,l2,k1,22.72196
m9_in,m9_q_l2,8,l2,k1,22.72196
m9_q_l2,ss,8,l2,k1,22.72196
source,m8_in,9,l2,k4,22.696572
m8_in,m8_q_l2,9,l2,k4,22.696572
m8_q_l2,ss,9,l2,k4,22.696572
source,m1_in,8,l1,k4,22.693931
m1_in,m1_q_l1,8,l1,k4,22.693931
m1_q_l1,ss,8,l1,k4,22.693931
source,m4_in,6,l2,k2,22.653456
m4_in,m4_q_l2,6,l2,k2,22.653456
m4_q_l2,ss,6,l2,k2,22.653456
source,m7_in,12,l2,k2,22.651501
source,m2_in,2,l2,k1,22.649803
source,m8_in,3,l1,k3,22.642516
m8_in,m3_in,3,l1,k3,22.642516
source,m1_in,8,l1,k2,22.61411
m1_in,m1_q_l1,8,l1,k2,22.61411
source,m4_in,1,l1,k2,22.598217
m4_in,m2_in,1,l1,k2,22.598217
source,m6_in,4,l1,k2,22.588651
source,m5_in,2,l1,k5,22.569372
source,m1_in,1,l1,k4,22.56909
source,m6_in,7,l2,k3,22.511979
m6_in,m6_q_l2,7,l2,k3,22.511979
m6_q_l2,ss,7,l2,k3,22.511979
source,m9_in,3,l2,k2,22.510195
m9_in,m9_q_l2,3,l2,k2,22.510195
m9_q_l2,ss,3,l2,k2,22.510195
source,m4_in,8,l1,k5,22.507071
m4_in,m5_in,8,l1,k5,22.507071
source,m9_in,12,l2,k4,22.502279
source,m6_in,1,l2,k5,22.488133
m6_in,m6_q_l2,1,l2,k5,22.488133
m6_q_l2,ss,1,l2,k5,22.488133
source,m5_in,2,l1,k2,22.439832
m5_in,m10_in,2,l1,k2,22.439832
source,m1_in,9,l1,k3,22.433682
source,m9_in,9,l2,k4,22.429621
m9_in,m9_q_l2,9,l2,k4,22.429621
m9_q_l2,ss,9,l2,k4,22.429621
source,m3_in,12,l1,k2,22.426069
source,m1_in,3,l1,k1,22.396946
source,m2_in,6,l2,k3,22.360602
m2_in,m2_q_l2,6,l2,k3,22.360602
m2_q_l2,ss,6,l2,k3,22.360602
source,m7_in,11,l2,k1,22.360153
m7_in,m7_q_l2,11,l2,k1,22.360153
m7_q_l2,ss,11,l2,k1,22.360153
source,m4_in,2,l1,k3,22.353431
m4_in,m3_in,2,l1,k3,22.353431
source,m7_in,10,l1,k3,22.340934
m7_in,m3_in,10,l1,k3,22.340934
source,m8_in,12,l1,k4,22.331294
source,m5_in,7,l1,k4,22.324706
m5_in,m4_in,7,l1,k4,22.324706
source,m3_in,4,l1,k1,22.32382
source,m9_in,1,l2,k1,22.320352
m9_in,m9_q_l2,1,l2,k1,22.320352
m9_q_l2,ss,1,l2,k1,22.320352
source,m8_in,2,l1,k5,22.261513
m8_in,m5_in,2,l1,k5,22.261513
source,m7_in,11,l1,k2,22.228042
m7_in,m3_in,11,l1,k2,22.228042
source,m2_in,1,l1,k3,22.208383
source,m9_in,5,l1,k1,22.198066
source,m10_in,11,l1,k2,22.176007
m10_in,m10_q_l1,11,l1,k2,22.176007
source,m10_in,9,l2,k2,22.152818
m10_in,m10_q_l2,9,l2,k2,22.152818
m10_q_l2,ss,9,l2,k2,22.152818
source,m8_in,6,l1,k5,22.146477
m8_in,m5_in,6,l1,k5,22.146477
source,m9_in,9,l2,k5,22.140274
m9_in,m9_q_l2,9,l2,k5,22.140274
m9_q_l2,ss,9,l2,k5,22.140274
source,m10_in,7,l1,k2,22.12712
m10_in,m10_q_l1,7,l1,k2,22.12712
source,m4_in,7,l2,k1,22.105895
m4_in,m4_q_l2,7,l2,k1,22.105895
m4_q_l2,ss,7,l2,k1,22.105895
source,m4_in,12,l1,k4,22.100623
