from,to,t_from,t_to,l,k,flow
m10_q_l1,m10_q_l1,11,12,l1,k2,13.18052
m1_q_l2,m1_q_l2,10,11,l1,k1,12.991812
m4_q_l1,m4_q_l1,11,12,l1,k2,7.4197564
m1_q_l1,m1_q_l1,10,11,l1,k3,7.2960614
m3_q_l1,m3_q_l1,11,12,l1,k5,4.0323483
m3_q_l1,m3_q_l1,8,9,l1,k1,3.2975812
m3_q_l2,m3_q_l2,5,6,l1,k3,1.0758099
m4_q_l2,m4_q_l2,4,5,l1,k4,0.6906834
m2_q_l1,m2_q_l1,1,2,l1,k4,0.44649631
