from,to,t,l,k,flow
m9_in,m9_q_l1,10,l1,k1,37.619475
m9_q_l1,ss,11,l1,k1,36.988956
m9_q_l1,ss,8,l1,k1,36.032157
m9_q_l1,ss,8,l1,k3,35.690511
m5_in,m5_q_l2,1,l2,k1,34.908057
m5_q_l2,ss,1,l2,k1,34.908057
m9_in,m9_q_l1,2,l1,k2,33.912604
m9_q_l1,ss,2,l1,k2,33.912604
m9_q_l1,ss,7,l1,k4,33.425875
m3_in,m3_q_l2,11,l2,k5,33.156676
m3_q_l2,ss,11,l2,k5,33.156676
m9_in,m9_q_l1,8,l1,k3,31.906438
m9_in,m9_q_l2,11,l2,k4,30.616841
m9_q_l2,ss,11,l2,k4,30.616841
m5_in,m5_q_l2,5,l2,k2,30.373639
m5_q_l2,ss,5,l2,k2,30.373639
m3_in,m3_q_l2,7,l2,k1,30.371526
m3_q_l2,ss,7,l2,k1,30.371526
m2_in,m2_q_l2,2,l2,k3,29.763806
m2_q_l2,ss,2,l2,k3,29.763806
m9_q_l1,ss,9,l1,k4,29.654568
m3_in,m3_q_l2,6,l2,k1,29.29531
m3_q_l2,ss,6,l2,k1,29.29531
m2_in,m2_q_l2,8,l2,k4,28.331721
m2_q_l2,ss,8,l2,k4,28.331721
m4_in,m4_q_l2,5,l2,k5,28.307613
m4_q_l2,ss,5,l2,k5,28.307613
m7_in,m7_q_l2,9,l2,k4,28.227725
m7_q_l2,ss,9,l2,k4,28.227725
m3_in,m3_q_l2,10,l2,k4,28.196358
m3_q_l2,ss,10,l2,k4,28.196358
m3_in,m3_q_l2,9,l2,k5,27.798972
m3_q_l2,ss,9,l2,k5,27.798972
m4_in,m4_q_l2,10,l2,k5,27.767715
m4_q_l2,ss,10,l2,k5,27.767715
m8_in,m8_q_l2,4,l2,k1,27.765084
m8_q_l2,ss,4,l2,k1,27.765084
m1_in,m1_q_l2,6,l2,k2,27.594272
m1_q_l2,ss,6,l2,k2,27.594272
m4_in,m4_q_l2,10,l2,k1,27.405526
m4_q_l2,ss,10,l2,k1,27.405526
m4_in,m4_q_l2,7,l2,k5,27.127454
m4_q_l2,ss,7,l2,k5,27.127454
m4_in,m4_q_l2,3,l2,k3,27.088267
m4_q_l2,ss,3,l2,k3,27.088267
m9_in,m9_q_l2,11,l2,k1,26.744034
m9_q_l2,ss,11,l2,k1,26.744034
m6_in,m6_q_l2,1,l2,k4,26.500292
m6_q_l2,ss,1,l2,k4,26.500292
m8_in,m8_q_l2,4,l2,k4,26.415654
m8_q_l2,ss,4,l2,k4,26.415654
m10_in,m10_q_l2,7,l2,k4,25.847702
m10_q_l2,ss,7,l2,k4,25.847702
m5_in,m5_q_l2,10,l2,k2,25.714713
m5_q_l2,ss,10,l2,k2,25.714713
m1_in,m1_q_l2,4,l2,k2,25.670106
m1_q_l2,ss,4,l2,k2,25.670106
m5_in,m5_q_l2,6,l2,k3,25.585016
m5_q_l2,ss,6,l2,k3,25.585016
m8_in,m8_q_l2,8,l2,k1,25.580029
m8_q_l2,ss,8,l2,k1,25.580029
m9_in,m9_q_l2,11,l2,k3,25.576564
m9_q_l2,ss,11,l2,k3,25.576564
m1_in,m1_q_l2,7,l2,k3,25.552554
m1_q_l2,ss,7,l2,k3,25.552554
m9_in,m9_q_l1,2,l1,k1,25.205865
m9_q_l1,ss,2,l1,k1,25.205865
m9_in,m9_q_l1,3,l1,k2,25.189217
m9_q_l1,ss,3,l1,k2,25.189217
m9_in,m9_q_l1,8,l1,k1,25.147497
m7_in,m7_q_l2,6,l2,k5,24.85107
m7_q_l2,ss,6,l2,k5,24.85107
m8_in,m8_q_l2,1,l2,k2,24.814959
m8_q_l2,ss,1,l2,k2,24.814959
m9_in,m9_q_l1,7,l1,k2,24.796743
m9_q_l1,ss,7,l1,k2,24.796743
m8_in,m8_q_l2,9,l2,k1,24.756954
m8_q_l2,ss,9,l2,k1,24.756954
m1_in,m1_q_l2,2,l2,k5,24.732407
m1_q_l2,ss,2,l2,k5,24.732407
m9_in,m9_q_l1,6,l1,k5,24.466986
m9_q_l1,ss,6,l1,k5,24.466986
m9_q_l1,ss,4,l1,k5,24.385086
m2_in,m2_q_l2,8,l2,k5,24.375935
m2_q_l2,ss,8,l2,k5,24.375935
m9_in,m9_q_l2,5,l2,k3,24.357264
m9_q_l2,ss,5,l2,k3,24.357264
m2_in,m2_q_l2,5,l2,k4,24.345503
m2_q_l2,ss,5,l2,k4,24.345503
m9_in,m9_q_l1,11,l1,k3,24.064804
m2_in,m2_q_l2,3,l2,k4,24.035386
m2_q_l2,ss,3,l2,k4,24.035386
m4_in,m4_q_l2,9,l2,k3,23.740145
m4_q_l2,ss,9,l2,k3,23.740145
m9_q_l1,ss,11,l1,k2,23.560913
m7_in,m7_q_l2,2,l2,k4,23.546639
m7_q_l2,ss,2,l2,k4,23.546639
m3_in,m3_q_l2,1,l2,k5,23.377462
m3_q_l2,ss,1,l2,k5,23.377462
m6_in,m6_q_l2,3,l2,k2,23.089307
m6_q_l2,ss,3,l2,k2,23.089307
m8_in,m8_q_l2,3,l2,k1,23.078435
m8_q_l2,ss,3,l2,k1,23.078435
m9_in,m9_q_l1,4,l1,k1,23.070219
m9_q_l1,ss,4,l1,k1,23.070219
m9_in,m9_q_l2,3,l2,k5,22.827121
m9_q_l2,ss,3,l2,k5,22.827121
source,m7_in,2,l1,k2,22.714738
m7_in,m2_in,2,l1,k2,22.714738
m9_in,m9_q_l2,2,l2,k2,22.597607
m9_q_l2,ss,2,l2,k2,22.597607
m9_in,m9_q_l1,6,l1,k1,21.992706
m9_q_l1,ss,6,l1,k1,21.992706
m5_in,m5_q_l2,11,l2,k2,21.882949
m5_q_l2,ss,11,l2,k2,21.882949
m6_in,m6_q_l2,7,l2,k2,21.844007
m6_q_l2,ss,7,l2,k2,21.844007
m1_in,m1_q_l2,4,l2,k3,21.804029
m1_q_l2,ss,4,l2,k3,21.804029
m9_in,m9_q_l1,3,l1,k1,21.754293
m9_q_l1,ss,3,l1,k1,21.754293
m9_in,m9_q_l1,3,l1,k3,21.701416
m9_q_l1,ss,3,l1,k3,21.701416
m9_in,m9_q_l1,5,l1,k1,21.692495
m9_q_l1,ss,5,l1,k1,21.692495
m8_in,m8_q_l2,8,l2,k2,21.573949
m8_q_l2,ss,8,l2,k2,21.573949
m1_in,m1_q_l2,9,l2,k2,21.543047
m1_q_l2,ss,9,l2,k2,21.543047
m1_in,m1_q_l2,10,l2,k3,21.533279
m1_q_l2,ss,10,l2,k3,21.533279
m6_in,m6_q_l2,2,l2,k1,21.450088
m6_q_l2,ss,2,l2,k1,21.450088
m9_in,m9_q_l1,9,l1,k3,21.122573
m9_q_l1,ss,9,l1,k3,21.122573
m7_in,m7_q_l2,4,l2,k5,20.945987
m7_q_l2,ss,4,l2,k5,20.945987
source,m3_in,2,l2,k5,20.875876
m3_in,m3_q_l2,2,l2,k5,20.875876
m3_q_l2,ss,2,l2,k5,20.875876
source,m8_in,2,l1,k1,20.299809
m8_in,m1_in,2,l1,k1,20.299809
m9_in,m9_q_l1,7,l1,k4,20.299128
m9_q_l1,ss,9,l1,k2,19.884433
source,m1_in,11,l1,k4,19.794912
m1_in,m4_in,11,l1,k4,19.794912
m9_in,m9_q_l1,6,l1,k3,19.774645
m9_q_l1,ss,6,l1,k3,19.774645
m10_in,m10_q_l2,6,l2,k4,19.694133
m10_q_l2,ss,6,l2,k4,19.694133
source,m5_in,12,l1,k1,19.679551
source,m10_in,8,l1,k2,19.667683
m10_in,m2_in,8,l1,k2,19.667683
m9_in,m9_q_l1,11,l1,k5,19.450131
m9_q_l1,ss,11,l1,k5,19.450131
m9_in,m9_q_l1,2,l1,k3,19.405138
m9_q_l1,ss,2,l1,k3,19.405138
source,m10_in,4,l2,k3,19.318242
m10_in,m10_q_l2,4,l2,k3,19.318242
m10_q_l2,ss,4,l2,k3,19.318242
source,m1_in,5,l2,k2,19.177096
m1_in,m1_q_l2,5,l2,k2,19.177096
m1_q_l2,ss,5,l2,k2,19.177096
source,m7_in,6,l1,k1,18.996186
m7_in,m1_in,6,l1,k1,18.996186
source,m10_in,2,l1,k2,18.819315
m10_in,m2_in,2,l1,k2,18.819315
source,m5_in,1,l2,k4,18.752028
m5_in,m5_q_l2,1,l2,k4,18.752028
m5_q_l2,ss,1,l2,k4,18.752028
source,m1_in,5,l2,k5,18.71443
m1_in,m1_q_l2,5,l2,k5,18.71443
m1_q_l2,ss,5,l2,k5,18.71443
m9_in,m9_q_l1,1,l1,k2,18.662563
m9_q_l1,ss,1,l1,k2,18.662563
source,m1_in,2,l2,k2,18.61779
m1_in,m1_q_l2,2,l2,k2,18.61779
m1_q_l2,ss,2,l2,k2,18.61779
m9_q_l1,ss,12,l1,k3,18.617074
source,m2_in,9,l1,k3,18.602106
m2_in,m3_in,9,l1,k3,18.602106
source,m1_in,2,l2,k3,18.560358
m1_in,m1_q_l2,2,l2,k3,18.560358
m1_q_l2,ss,2,l2,k3,18.560358
source,m9_in,6,l2,k2,18.474511
m9_in,m9_q_l2,6,l2,k2,18.474511
m9_q_l2,ss,6,l2,k2,18.474511
m9_in,m9_q_l1,8,l1,k2,18.456709
m9_in,m9_q_l1,1,l1,k5,18.385921
m9_q_l1,ss,1,l1,k5,18.385921
m9_in,m9_q_l2,5,l2,k1,18.359009
m9_q_l2,ss,5,l2,k1,18.359009
source,m1_in,9,l2,k4,18.26134
m1_in,m1_q_l2,9,l2,k4,18.26134
m1_q_l2,ss,9,l2,k4,18.26134
source,m3_in,12,l2,k3,18.169402
source,m6_in,3,l2,k5,17.960289
m6_in,m6_q_l2,3,l2,k5,17.960289
m6_q_l2,ss,3,l2,k5,17.960289
source,m5_in,1,l2,k1,17.953747
source,m9_in,10,l1,k5,17.903307
source,m1_in,12,l2,k4,17.878234
source,m6_in,1,l2,k2,17.877286
m6_in,m6_q_l2,1,l2,k2,17.877286
m6_q_l2,ss,1,l2,k2,17.877286
source,m10_in,12,l1,k3,17.864201
source,m6_in,11,l2,k5,17.829481
m6_in,m6_q_l2,11,l2,k5,17.829481
m6_q_l2,ss,11,l2,k5,17.829481
source,m5_in,4,l1,k3,17.792553
source,m5_in,10,l2,k4,17.789497
m5_in,m5_q_l2,10,l2,k4,17.789497
m5_q_l2,ss,10,l2,k4,17.789497
source,m3_in,6,l2,k2,17.627402
m3_in,m3_q_l2,6,l2,k2,17.627402
m3_q_l2,ss,6,l2,k2,17.627402
source,m3_in,10,l1,k2,17.606179
m3_in,m2_in,10,l1,k2,17.606179
source,m3_in,2,l1,k1,17.588783
m3_in,m1_in,2,l1,k1,17.588783
source,m7_in,9,l2,k5,17.584692
m7_in,m7_q_l2,9,l2,k5,17.584692
m7_q_l2,ss,9,l2,k5,17.584692
source,m8_in,5,l2,k2,17.575423
m8_in,m8_q_l2,5,l2,k2,17.575423
m8_q_l2,ss,5,l2,k2,17.575423
source,m7_in,1,l2,k1,17.54514
m7_in,m7_q_l2,1,l2,k1,17.54514
m7_q_l2,ss,1,l2,k1,17.54514
source,m8_in,7,l1,k3,17.446956
m8_in,m3_in,7,l1,k3,17.446956
source,m2_in,2,l2,k3,17.41791
source,m6_in,5,l1,k4,17.413309
m6_in,m4_in,5,l1,k4,17.413309
source,m10_in,9,l2,k2,17.410758
m10_in,m10_q_l2,9,l2,k2,17.410758
m10_q_l2,ss,9,l2,k2,17.410758
source,m4_in,8,l2,k4,17.355506
m4_in,m2_in,8,l2,k4,17.355506
source,m5_in,6,l2,k1,17.35307
m5_in,m5_q_l2,6,l2,k1,17.35307
m5_q_l2,ss,6,l2,k1,17.35307
source,m1_in,6,l2,k3,17.264659
m1_in,m1_q_l2,6,l2,k3,17.264659
m1_q_l2,ss,6,l2,k3,17.264659
source,m4_in,1,l2,k2,17.232123
m4_in,m4_q_l2,1,l2,k2,17.232123
m4_q_l2,ss,1,l2,k2,17.232123
source,m1_in,6,l1,k3,17.231137
source,m10_in,9,l2,k3,17.195886
m10_in,m10_q_l2,9,l2,k3,17.195886
m10_q_l2,ss,9,l2,k3,17.195886
source,m9_in,2,l1,k1,17.162761
source,m3_in,11,l2,k5,17.157104
source,m5_in,9,l1,k5,17.148121
source,m6_in,7,l2,k5,17.146406
m6_in,m6_q_l2,7,l2,k5,17.146406
m6_q_l2,ss,7,l2,k5,17.146406
source,m4_in,7,l1,k2,17.094177
m4_in,m2_in,7,l1,k2,17.094177
m4_in,m4_q_l2,8,l2,k3,17.072868
m4_q_l2,ss,8,l2,k3,17.072868
source,m1_in,9,l1,k3,16.982857
m1_in,m3_in,9,l1,k3,16.982857
source,m10_in,5,l1,k1,16.967319
m10_in,m1_in,5,l1,k1,16.967319
source,m1_in,1,l2,k1,16.95431
m1_in,m5_in,1,l2,k1,16.95431
source,m6_in,7,l2,k4,16.946454
m6_in,m6_q_l2,7,l2,k4,16.946454
m6_q_l2,ss,7,l2,k4,16.946454
m9_in,m9_q_l1,9,l1,k4,16.943872
source,m6_in,7,l2,k3,16.926548
m6_in,m6_q_l2,7,l2,k3,16.926548
m6_q_l2,ss,7,l2,k3,16.926548
source,m7_in,10,l1,k4,16.888834
m7_in,m4_in,10,l1,k4,16.888834
source,m4_in,9,l2,k4,16.888603
m4_in,m7_in,9,l2,k4,16.888603
source,m6_in,8,l2,k3,16.887364
m6_in,m6_q_l2,8,l2,k3,16.887364
m6_q_l2,ss,8,l2,k3,16.887364
source,m10_in,8,l1,k1,16.887271
m10_in,m1_in,8,l1,k1,16.887271
source,m6_in,11,l2,k2,16.866625
m6_in,m6_q_l2,11,l2,k2,16.866625
m6_q_l2,ss,11,l2,k2,16.866625
source,m6_in,11,l1,k3,16.840145
m6_in,m3_in,11,l1,k3,16.840145
source,m2_in,10,l2,k1,16.836579
m2_in,m2_q_l2,10,l2,k1,16.836579
m2_q_l2,ss,10,l2,k1,16.836579
source,m2_in,1,l1,k5,16.826073
m2_in,m5_in,1,l1,k5,16.826073
source,m9_in,12,l1,k3,16.821255
source,m5_in,12,l1,k4,16.81979
source,m4_in,10,l2,k3,16.805723
m4_in,m4_q_l2,10,l2,k3,16.805723
m4_q_l2,ss,10,l2,k3,16.805723
source,m6_in,2,l1,k2,16.787764
m6_in,m2_in,2,l1,k2,16.787764
m10_in,m10_q_l2,1,l2,k3,16.764495
m10_q_l2,ss,1,l2,k3,16.764495
source,m5_in,6,l2,k2,16.764204
m5_in,m5_q_l2,6,l2,k2,16.764204
m5_q_l2,ss,6,l2,k2,16.764204
source,m10_in,3,l1,k2,16.726949
source,m8_in,3,l1,k5,16.726503
m8_in,m5_in,3,l1,k5,16.726503
source,m2_in,3,l2,k3,16.633633
m2_in,m2_q_l2,3,l2,k3,16.633633
m2_q_l2,ss,3,l2,k3,16.633633
source,m4_in,5,l1,k1,16.602271
m4_in,m1_in,5,l1,k1,16.602271
source,m6_in,5,l1,k1,16.576333
m6_in,m1_in,5,l1,k1,16.576333
source,m10_in,3,l2,k4,16.57575
m10_in,m10_q_l2,3,l2,k4,16.57575
m10_q_l2,ss,3,l2,k4,16.57575
source,m7_in,4,l1,k3,16.571556
m7_in,m3_in,4,l1,k3,16.571556
source,m2_in,5,l2,k2,16.570991
m2_in,m5_in,5,l2,k2,16.570991
source,m4_in,8,l1,k2,16.560499
m4_in,m2_in,8,l1,k2,16.560499
source,m2_in,2,l2,k4,16.556597
m2_in,m2_q_l2,2,l2,k4,16.556597
m2_q_l2,ss,2,l2,k4,16.556597
source,m8_in,4,l1,k2,16.555889
m8_in,m2_in,4,l1,k2,16.555889
source,m4_in,7,l2,k3,16.550921
m4_in,m4_q_l2,7,l2,k3,16.550921
m4_q_l2,ss,7,l2,k3,16.550921
source,m5_in,7,l2,k1,16.507743
m5_in,m5_q_l2,7,l2,k1,16.507743
m5_q_l2,ss,7,l2,k1,16.507743
source,m1_in,6,l2,k4,16.486932
m1_in,m1_q_l2,6,l2,k4,16.486932
m1_q_l2,ss,6,l2,k4,16.486932
source,m4_in,12,l1,k2,16.477366
source,m1_in,2,l1,k3,16.474169
m1_in,m3_in,2,l1,k3,16.474169
source,m1_in,3,l1,k2,16.472196
m1_in,m2_in,3,l1,k2,16.472196
source,m9_in,2,l2,k4,16.449118
m9_in,m9_q_l2,2,l2,k4,16.449118
m9_q_l2,ss,2,l2,k4,16.449118
source,m2_in,6,l2,k1,16.415788
m2_in,m2_q_l2,6,l2,k1,16.415788
m2_q_l2,ss,6,l2,k1,16.415788
source,m2_in,7,l1,k2,16.378768
source,m9_in,12,l2,k5,16.353506
source,m4_in,11,l1,k2,16.346711
m4_in,m2_in,11,l1,k2,16.346711
source,m7_in,12,l2,k2,16.34573
source,m8_in,4,l2,k1,16.285992
source,m9_in,1,l2,k5,16.263128
m9_in,m9_q_l2,1,l2,k5,16.263128
m9_q_l2,ss,1,l2,k5,16.263128
source,m8_in,5,l2,k5,16.256188
m8_in,m8_q_l2,5,l2,k5,16.256188
m8_q_l2,ss,5,l2,k5,16.256188
source,m10_in,11,l2,k4,16.2539
m10_in,m10_q_l2,11,l2,k4,16.2539
m10_q_l2,ss,11,l2,k4,16.2539
source,m1_in,7,l1,k5,16.251897
m1_in,m5_in,7,l1,k5,16.251897
source,m3_in,4,l1,k3,16.225107
m9_in,m9_q_l1,11,l1,k4,16.215514
source,m2_in,7,l1,k3,16.186059
m2_in,m3_in,7,l1,k3,16.186059
source,m10_in,6,l1,k4,16.179199
m10_in,m4_in,6,l1,k4,16.179199
source,m2_in,4,l2,k4,16.131772
m2_in,m2_q_l2,4,l2,k4,16.131772
m2_q_l2,ss,4,l2,k4,16.131772
source,m3_in,8,l1,k5,16.124972
m3_in,m5_in,8,l1,k5,16.124972
source,m10_in,12,l2,k1,16.037308
source,m3_in,10,l2,k4,16.020296
source,m8_in,9,l2,k1,16.014662
source,m5_in,3,l2,k1,16.012361
m5_in,m5_q_l2,3,l2,k1,16.012361
m5_q_l2,ss,3,l2,k1,16.012361
source,m5_in,11,l2,k5,15.999572
m5_in,m3_in,11,l2,k5,15.999572
source,m9_in,11,l1,k1,15.9966
m9_in,m9_q_l1,11,l1,k1,15.9966
source,m5_in,10,l1,k3,15.991892
m5_in,m3_in,10,l1,k3,15.991892
source,m7_in,8,l1,k4,15.960805
m7_in,m4_in,8,l1,k4,15.960805
source,m3_in,7,l2,k1,15.949817
source,m10_in,2,l2,k3,15.928053
m10_in,m10_q_l2,2,l2,k3,15.928053
m10_q_l2,ss,2,l2,k3,15.928053
source,m7_in,3,l2,k1,15.925555
m7_in,m7_q_l2,3,l2,k1,15.925555
m7_q_l2,ss,3,l2,k1,15.925555
source,m5_in,9,l2,k1,15.924581
m5_in,m5_q_l2,9,l2,k1,15.924581
m5_q_l2,ss,9,l2,k1,15.924581
source,m2_in,3,l1,k3,15.801896
m2_in,m3_in,3,l1,k3,15.801896
source,m7_in,9,l2,k1,15.799288
m7_in,m7_q_l2,9,l2,k1,15.799288
m7_q_l2,ss,9,l2,k1,15.799288
source,m1_in,1,l2,k4,15.797809
m1_in,m1_q_l2,1,l2,k4,15.797809
m1_q_l2,ss,1,l2,k4,15.797809
source,m3_in,4,l2,k2,15.793876
m3_in,m3_q_l2,4,l2,k2,15.793876
m3_q_l2,ss,4,l2,k2,15.793876
source,m5_in,3,l1,k5,15.782464
source,m9_in,11,l2,k4,15.77921
source,m5_in,1,l1,k4,15.776164
m5_in,m4_in,1,l1,k4,15.776164
source,m7_in,3,l2,k5,15.770462
m7_in,m7_q_l2,3,l2,k5,15.770462
m7_q_l2,ss,3,l2,k5,15.770462
source,m5_in,10,l1,k5,15.766393
source,m1_in,9,l1,k1,15.765712
source,m3_in,5,l2,k3,15.760008
m3_in,m9_in,5,l2,k3,15.760008
source,m1_in,12,l1,k2,15.728609
source,m7_in,5,l1,k1,15.695615
source,m5_in,7,l1,k4,15.661707
m5_in,m4_in,7,l1,k4,15.661707
source,m6_in,8,l1,k3,15.660236
m6_in,m3_in,8,l1,k3,15.660236
source,m3_in,3,l2,k4,15.656958
m3_in,m3_q_l2,3,l2,k4,15.656958
m3_q_l2,ss,3,l2,k4,15.656958
source,m10_in,7,l2,k4,15.60755
source,m4_in,8,l2,k1,15.599963
m4_in,m4_q_l2,8,l2,k1,15.599963
m4_q_l2,ss,8,l2,k1,15.599963
source,m7_in,6,l2,k4,15.573697
m7_in,m7_q_l2,6,l2,k4,15.573697
m7_q_l2,ss,6,l2,k4,15.573697
source,m9_in,8,l1,k2,15.573568
source,m10_in,6,l1,k3,15.567451
m10_in,m3_in,6,l1,k3,15.567451
source,m9_in,7,l2,k1,15.546995
m9_in,m9_q_l2,7,l2,k1,15.546995
m9_q_l2,ss,7,l2,k1,15.546995
source,m8_in,11,l2,k3,15.534171
m8_in,m8_q_l2,11,l2,k3,15.534171
m8_q_l2,ss,11,l2,k3,15.534171
source,m1_in,10,l1,k4,15.533586
m1_in,m4_in,10,l1,k4,15.533586
source,m3_in,8,l1,k1,15.527732
m3_in,m1_in,8,l1,k1,15.527732
source,m1_in,3,l1,k4,15.527487
m1_in,m4_in,3,l1,k4,15.527487
source,m6_in,1,l1,k5,15.523801
source,m4_in,9,l1,k1,15.511363
m4_in,m1_in,9,l1,k1,15.511363
source,m1_in,8,l1,k3,15.486612
m1_in,m9_in,8,l1,k3,15.486612
source,m4_in,4,l1,k2,15.483205
m4_in,m2_in,4,l1,k2,15.483205
source,m5_in,8,l1,k5,15.474207
source,m1_in,10,l1,k1,15.450617
source,m6_in,1,l1,k1,15.421969
m6_in,m1_in,1,l1,k1,15.421969
source,m7_in,4,l1,k1,15.394934
m7_in,m1_in,4,l1,k1,15.394934
source,m8_in,3,l2,k4,15.394331
m8_in,m8_q_l2,3,l2,k4,15.394331
m8_q_l2,ss,3,l2,k4,15.394331
source,m4_in,2,l1,k3,15.393456
m4_in,m3_in,2,l1,k3,15.393456
source,m4_in,9,l1,k5,15.340205
m4_in,m5_in,9,l1,k5,15.340205
source,m7_in,2,l2,k1,15.3188
m7_in,m7_q_l2,2,l2,k1,15.3188
m7_q_l2,ss,2,l2,k1,15.3188
source,m7_in,4,l2,k1,15.304578
m7_in,m7_q_l2,4,l2,k1,15.304578
m7_q_l2,ss,4,l2,k1,15.304578
source,m5_in,8,l2,k2,15.268598
m5_in,m5_q_l2,8,l2,k2,15.268598
m5_q_l2,ss,8,l2,k2,15.268598
