from,to,t_from,t_to,l,k,flow
m1_q_l2,m1_q_l2,1,2,l1,k1,22.291961
m5_q_l2,m5_q_l2,6,7,l1,k5,8.5749547
m1_q_l2,m1_q_l2,2,3,l1,k1,3.1845463
m5_q_l2,m5_q_l2,5,6,l1,k5,2.6528609
m2_q_l2,m2_q_l2,8,9,l1,k2,0.34035794
