from,to,t,l,k,flow
m4_in,m4_q_l2,4,l1,k4,100.0
m4_q_l2,ss,4,l1,k4,100.0
m5_q_l2,ss,4,l1,k5,100.0
m1_in,m1_q_l2,5,l1,k1,100.0
m1_q_l2,ss,5,l1,k1,100.0
m2_q_l2,ss,5,l1,k2,100.0
m3_q_l2,ss,5,l1,k3,100.0
m4_in,m4_q_l2,5,l1,k4,100.0
m4_q_l2,ss,5,l1,k4,100.0
m5_q_l2,ss,5,l1,k5,100.0
m1_in,m1_q_l2,6,l1,k1,100.0
m1_q_l2,ss,6,l1,k1,100.0
m2_q_l2,ss,6,l1,k2,100.0
m3_q_l2,ss,6,l1,k3,100.0
m4_q_l2,ss,6,l1,k4,100.0
m5_q_l2,ss,6,l1,k5,100.0
m1_q_l2,ss,7,l1,k1,100.0
m2_q_l2,ss,7,l1,k2,100.0
m3_q_l2,ss,7,l1,k3,100.0
m4_q_l2,ss,7,l1,k4,100.0
m5_in,m5_q_l2,7,l1,k5,100.0
m5_q_l2,ss,7,l1,k5,100.0
m1_q_l2,ss,8,l1,k1,100.0
m2_q_l2,ss,8,l1,k2,100.0
m3_q_l2,ss,8,l1,k3,100.0
m4_q_l2,ss,8,l1,k4,100.0
m5_q_l2,ss,8,l1,k5,100.0
m1_q_l2,ss,9,l1,k1,100.0
m2_in,m2_q_l2,9,l1,k2,100.0
m2_q_l2,ss,9,l1,k2,100.0
m3_q_l2,ss,9,l1,k3,100.0
m4_q_l2,ss,9,l1,k4,100.0
m5_q_l2,ss,9,l1,k5,100.0
m1_q_l2,ss,10,l1,k1,100.0
m2_in,m2_q_l2,10,l1,k2,100.0
m2_q_l2,ss,10,l1,k2,100.0
m3_in,m3_q_l2,10,l1,k3,100.0
m3_q_l2,ss,10,l1,k3,100.0
m4_q_l2,ss,10,l1,k4,100.0
m5_q_l2,ss,10,l1,k5,100.0
m1_q_l2,ss,11,l1,k1,100.0
m2_in,m2_q_l2,11,l1,k2,100.0
m2_q_l2,ss,11,l1,k2,100.0
m3_q_l2,ss,11,l1,k3,100.0
m4_q_l2,ss,11,l1,k4,100.0
m5_q_l2,ss,11,l1,k5,100.0
m2_in,m2_q_l2,7,l1,k2,98.602093
m4_in,m4_q_l2,7,l1,k4,95.292196
m3_in,m3_q_l2,3,l1,k3,95.243253
m3_in,m3_q_l2,9,l1,k3,95.217135
m2_in,m2_q_l2,8,l1,k2,94.30711
m1_in,m1_q_l2,8,l1,k1,93.023896
m2_in,m2_q_l2,4,l1,k2,90.071797
m1_in,m1_q_l2,2,l1,k1,87.264012
m3_in,m3_q_l2,6,l1,k3,86.642497
m3_in,m3_q_l1,7,l1,k3,80.0
m3_q_l1,ss,8,l1,k3,80.0
m2_q_l1,ss,8,l1,k4,80.0
m2_q_l1,ss,10,l1,k1,80.0
m3_q_l1,ss,10,l1,k4,80.0
m3_q_l1,ss,11,l1,k1,80.0
m2_q_l1,ss,11,l1,k5,80.0
m1_in,m1_q_l2,4,l1,k1,76.532583
m1_in,m1_q_l2,10,l1,k1,75.549525
m5_in,m5_q_l2,9,l1,k5,73.241319
m4_in,m4_q_l2,9,l1,k4,73.098108
m3_q_l1,ss,6,l1,k2,68.095587
m1_q_l1,ss,11,l1,k4,66.968389
m3_in,m3_q_l2,7,l1,k3,66.845439
m10_q_l1,ss,7,l1,k3,65.298827
m10_q_l1,ss,11,l1,k4,64.950249
m1_in,m1_q_l1,9,l1,k3,64.314769
m1_q_l1,ss,9,l1,k3,64.314769
m1_q_l1,ss,3,l1,k3,63.18608
m3_q_l1,ss,3,l1,k2,62.726258
m1_q_l1,ss,7,l1,k5,62.266207
m2_q_l1,ss,4,l1,k3,62.199092
m4_in,m4_q_l2,11,l1,k4,61.858836
m2_q_l1,ss,5,l1,k1,61.700281
m1_q_l1,ss,10,l1,k2,60.987737
m10_q_l1,ss,9,l1,k5,60.243493
m1_q_l1,ss,4,l1,k5,59.396363
m1_q_l1,ss,12,l1,k5,57.037992
m10_q_l1,ss,6,l1,k1,56.894197
m1_in,m1_q_l1,10,l1,k2,55.448367
m2_in,m2_q_l1,7,l1,k1,55.019485
m2_q_l1,ss,7,l1,k1,55.019485
m1_q_l1,ss,5,l1,k3,54.896234
m3_q_l1,ss,9,l1,k2,54.457648
m2_in,m2_q_l2,2,l2,k1,53.414384
m2_q_l2,ss,2,l2,k1,53.414384
m10_q_l1,ss,10,l1,k1,51.499807
m2_in,m2_q_l1,5,l1,k4,51.333383
m10_in,m10_q_l1,8,l1,k1,49.471553
m10_q_l1,ss,8,l1,k1,49.471553
m10_q_l1,ss,12,l1,k2,49.466437
m1_in,m1_q_l2,3,l2,k5,48.225412
m1_q_l2,ss,3,l2,k5,48.225412
m10_in,m10_q_l1,6,l1,k1,48.106773
m3_q_l1,ss,7,l1,k5,48.053975
m2_in,m2_q_l1,6,l1,k5,48.049269
m2_in,m2_q_l1,4,l1,k1,47.731161
m5_in,m5_q_l2,3,l2,k3,47.175186
m5_q_l2,ss,3,l2,k3,47.175186
m1_in,m1_q_l2,10,l2,k3,47.052546
m1_q_l2,ss,10,l2,k3,47.052546
m2_q_l1,ss,2,l1,k4,46.829233
m8_in,m8_q_l2,2,l2,k5,45.743482
m8_q_l2,ss,2,l2,k5,45.743482
m10_q_l1,ss,4,l1,k1,45.418891
m2_in,m2_q_l1,10,l1,k1,45.346021
m2_in,m2_q_l1,1,l1,k3,45.245343
m2_q_l1,ss,1,l1,k3,45.245343
m4_in,m4_q_l2,7,l2,k3,45.202763
m4_q_l2,ss,7,l2,k3,45.202763
m3_in,m3_q_l1,11,l1,k2,45.084674
m3_q_l1,ss,4,l1,k1,43.845384
m2_in,m2_q_l2,7,l2,k5,43.804605
m2_q_l2,ss,7,l2,k5,43.804605
m1_in,m1_q_l2,2,l2,k2,43.566758
m1_q_l2,ss,2,l2,k2,43.566758
m1_q_l1,ss,2,l1,k5,43.04463
m1_in,m1_q_l1,3,l1,k3,42.803023
m7_in,m7_q_l2,4,l2,k2,41.798926
m7_q_l2,ss,4,l2,k2,41.798926
m10_in,m10_q_l1,5,l1,k3,41.572355
m10_q_l1,ss,5,l1,k3,41.572355
m5_in,m5_q_l2,6,l1,k5,41.529807
m1_in,m1_q_l1,11,l1,k4,41.309719
m3_q_l1,ss,12,l1,k5,40.968655
m9_in,m9_q_l2,1,l2,k2,40.35056
m9_q_l2,ss,1,l2,k2,40.35056
m3_in,m3_q_l2,6,l2,k5,40.343708
m3_q_l2,ss,6,l2,k5,40.343708
m3_q_l1,ss,2,l1,k4,40.334312
m8_in,m8_q_l2,11,l2,k1,40.333279
m8_q_l2,ss,11,l2,k1,40.333279
m2_in,m2_q_l2,9,l2,k3,40.058966
m2_q_l2,ss,9,l2,k3,40.058966
m2_in,m2_q_l1,6,l1,k3,40.043801
m2_q_l1,ss,6,l1,k3,40.043801
m6_in,m6_q_l2,6,l2,k1,39.706364
m6_q_l2,ss,6,l2,k1,39.706364
m3_in,m3_q_l1,1,l1,k5,39.637174
m3_q_l1,ss,1,l1,k5,39.637174
m3_in,m3_q_l1,3,l1,k2,39.532037
m7_in,m7_q_l2,10,l2,k1,39.414943
m7_q_l2,ss,10,l2,k1,39.414943
m5_in,m5_q_l2,5,l2,k2,39.35303
m5_q_l2,ss,5,l2,k2,39.35303
m6_in,m6_q_l2,1,l2,k1,39.20646
m6_q_l2,ss,1,l2,k1,39.20646
m10_in,m10_q_l2,8,l2,k1,39.191364
m10_q_l2,ss,8,l2,k1,39.191364
m7_in,m7_q_l2,4,l2,k4,39.055289
m7_q_l2,ss,4,l2,k4,39.055289
m1_in,m1_q_l1,11,l1,k5,39.036765
m3_in,m3_q_l2,7,l2,k4,38.932078
m3_q_l2,ss,7,l2,k4,38.932078
m1_in,m1_q_l1,10,l1,k3,38.798134
m9_in,m9_q_l2,10,l2,k5,38.774967
m9_q_l2,ss,10,l2,k5,38.774967
m10_in,m10_q_l1,10,l1,k4,38.65828
m3_in,m3_q_l1,9,l1,k2,38.435042
m1_in,m1_q_l2,5,l2,k3,38.234497
m1_q_l2,ss,5,l2,k3,38.234497
m2_in,m2_q_l1,3,l1,k4,38.071967
m2_q_l1,ss,3,l1,k4,38.071967
m1_in,m1_q_l2,6,l2,k4,38.019142
m1_q_l2,ss,6,l2,k4,38.019142
m1_in,m1_q_l1,1,l1,k2,37.860487
m1_q_l1,ss,1,l1,k2,37.860487
m10_in,m10_q_l2,9,l2,k1,37.651315
m10_q_l2,ss,9,l2,k1,37.651315
m10_in,m10_q_l1,6,l1,k3,37.558802
m3_in,m3_q_l1,10,l1,k5,37.49396
m2_in,m2_q_l2,5,l2,k5,37.267539
m2_q_l2,ss,5,l2,k5,37.267539
m2_in,m2_q_l2,2,l2,k4,37.091321
m2_q_l2,ss,2,l2,k4,37.091321
m8_in,m8_q_l2,6,l2,k3,37.062929
m8_q_l2,ss,6,l2,k3,37.062929
m8_in,m8_q_l2,8,l2,k5,37.062473
m8_q_l2,ss,8,l2,k5,37.062473
m1_in,m1_q_l2,3,l2,k2,36.956467
m1_q_l2,ss,3,l2,k2,36.956467
m3_in,m3_q_l1,6,l1,k5,36.678691
m1_q_l1,ss,6,l1,k4,36.660107
m2_q_l1,ss,9,l1,k3,36.599962
m1_in,m1_q_l2,9,l2,k4,36.355155
m1_q_l2,ss,9,l2,k4,36.355155
m6_in,m6_q_l2,10,l2,k2,36.227072
m6_q_l2,ss,10,l2,k2,36.227072
m3_q_l1,ss,4,l1,k4,36.154616
m3_in,m3_q_l2,9,l2,k2,36.128132
m3_q_l2,ss,9,l2,k2,36.128132
m1_in,m1_q_l1,3,l1,k5,36.097175
m1_q_l1,ss,8,l1,k2,35.973563
m10_in,m10_q_l1,1,l1,k1,35.943318
m10_q_l1,ss,1,l1,k1,35.943318
m3_in,m3_q_l2,10,l2,k4,35.920031
m3_q_l2,ss,10,l2,k4,35.920031
m10_in,m10_q_l1,11,l1,k4,35.810888
m10_in,m10_q_l2,3,l2,k1,35.678178
m10_q_l2,ss,3,l2,k1,35.678178
m2_in,m2_q_l1,3,l1,k3,35.586597
m5_in,m5_q_l2,7,l2,k2,35.416493
m5_q_l2,ss,7,l2,k2,35.416493
m10_in,m10_q_l2,11,l2,k4,35.399635
m10_q_l2,ss,11,l2,k4,35.399635
m1_in,m1_q_l2,8,l2,k4,35.277542
m1_q_l2,ss,8,l2,k4,35.277542
m3_in,m3_q_l1,4,l1,k2,35.144393
m2_in,m2_q_l2,4,l2,k5,35.030523
m2_q_l2,ss,4,l2,k5,35.030523
m1_in,m1_q_l1,9,l1,k5,35.017141
m10_in,m10_q_l2,9,l2,k5,34.505358
m10_q_l2,ss,9,l2,k5,34.505358
m5_in,m5_q_l2,4,l2,k1,34.421655
m5_q_l2,ss,4,l2,k1,34.421655
m2_in,m2_q_l1,9,l1,k4,34.116157
m10_in,m10_q_l1,5,l1,k1,34.060025
m1_in,m1_q_l2,5,l2,k4,33.982627
m1_q_l2,ss,5,l2,k4,33.982627
m10_q_l1,ss,3,l1,k3,33.849886
m4_in,m4_q_l2,11,l2,k5,33.766792
m4_q_l2,ss,11,l2,k5,33.766792
m10_in,m10_q_l1,10,l1,k1,32.996455
m3_in,m3_q_l1,9,l1,k4,32.52896
m7_in,m7_q_l2,1,l2,k3,32.385087
m7_q_l2,ss,1,l2,k3,32.385087
m5_in,m5_q_l2,8,l2,k3,32.25085
m5_q_l2,ss,8,l2,k3,32.25085
m3_in,m3_q_l1,6,l1,k2,32.249841
m5_in,m5_q_l2,8,l2,k2,32.225771
m5_q_l2,ss,8,l2,k2,32.225771
m2_q_l1,ss,3,l1,k5,32.124525
m2_in,m2_q_l1,8,l1,k2,32.064719
m2_q_l1,ss,9,l1,k2,32.064719
m8_in,m8_q_l2,6,l2,k2,32.057468
m8_q_l2,ss,6,l2,k2,32.057468
m3_in,m3_q_l1,7,l1,k2,31.946025
m3_q_l1,ss,7,l1,k2,31.946025
m2_in,m2_q_l1,5,l1,k1,31.770029
m2_in,m2_q_l1,2,l1,k4,31.560902
m3_q_l2,ss,12,l1,k3,31.390758
m3_q_l1,ss,12,l1,k2,31.371476
m7_in,m7_q_l2,1,l2,k4,30.810069
m7_q_l2,ss,1,l2,k4,30.810069
m2_q_l1,ss,12,l1,k4,30.739986
m2_in,m2_q_l1,6,l1,k1,30.639339
m2_q_l1,ss,6,l1,k1,30.639339
m10_in,m10_q_l1,8,l1,k3,30.528447
m10_q_l1,ss,8,l1,k3,30.528447
m6_in,m6_q_l2,11,l2,k2,30.512525
m6_q_l2,ss,11,l2,k2,30.512525
m2_in,m2_q_l2,4,l2,k3,30.301004
m2_q_l2,ss,4,l2,k3,30.301004
m1_in,m1_q_l1,6,l1,k2,30.193697
m1_q_l1,ss,6,l1,k2,30.193697
m1_in,m1_q_l1,6,l1,k4,30.037358
m1_in,m1_q_l2,1,l2,k5,29.851006
m1_q_l2,ss,1,l2,k5,29.851006
m1_in,m1_q_l1,2,l1,k3,29.79787
m5_in,m5_q_l2,5,l2,k1,29.514916
m5_q_l2,ss,5,l2,k1,29.514916
m10_in,m10_q_l1,2,l1,k2,29.506607
source,m4_in,12,l1,k5,29.470653
m10_in,m10_q_l2,2,l2,k3,29.311508
m10_q_l2,ss,2,l2,k3,29.311508
source,m6_in,4,l1,k3,29.283449
m6_in,m3_in,4,l1,k3,29.283449
source,m3_in,10,l1,k4,29.242552
source,m7_in,10,l2,k2,29.011702
m7_in,m7_q_l2,10,l2,k2,29.011702
m7_q_l2,ss,10,l2,k2,29.011702
source,m6_in,3,l1,k3,28.688964
m6_in,m1_in,3,l1,k3,28.688964
source,m5_in,8,l1,k5,28.679818
source,m4_in,10,l1,k1,28.657155
m4_in,m2_in,10,l1,k1,28.657155
source,m10_in,12,l1,k4,28.5519
m10_q_l1,ss,10,l1,k4,28.500193
source,m9_in,4,l2,k1,28.364819
m9_in,m9_q_l2,4,l2,k1,28.364819
m9_q_l2,ss,4,l2,k1,28.364819
source,m7_in,3,l2,k5,28.359144
m7_in,m7_q_l2,3,l2,k5,28.359144
m7_q_l2,ss,3,l2,k5,28.359144
source,m1_in,12,l2,k3,28.290239
m10_in,m10_q_l1,4,l1,k1,28.245672
m2_in,m2_q_l1,4,l1,k4,28.119902
m5_in,m5_q_l2,11,l2,k3,27.868078
m5_q_l2,ss,11,l2,k3,27.868078
source,m8_in,5,l1,k1,27.813232
m8_in,m1_in,5,l1,k1,27.813232
m10_in,m10_q_l1,7,l1,k3,27.740026
m3_in,m3_q_l1,8,l1,k1,27.73189
m3_in,m3_q_l1,4,l1,k1,27.670567
source,m2_in,2,l2,k1,27.635574
source,m10_in,8,l1,k1,27.558612
m3_in,m3_q_l2,7,l2,k1,27.511818
m3_q_l2,ss,7,l2,k1,27.511818
source,m2_in,11,l1,k4,27.363816
m2_in,m2_q_l1,11,l1,k4,27.363816
source,m1_in,10,l2,k3,27.29056
source,m4_in,10,l1,k5,27.214315
m4_in,m5_in,10,l1,k5,27.214315
source,m1_in,10,l2,k4,27.138687
m1_in,m1_q_l2,10,l2,k4,27.138687
m1_q_l2,ss,10,l2,k4,27.138687
source,m10_in,11,l1,k5,27.13666
m10_in,m10_q_l1,11,l1,k5,27.13666
source,m7_in,2,l2,k2,27.093609
m7_in,m7_q_l2,2,l2,k2,27.093609
m7_q_l2,ss,2,l2,k2,27.093609
m2_q_l1,ss,12,l1,k5,27.017316
source,m7_in,5,l2,k2,26.743993
m7_in,m7_q_l2,5,l2,k2,26.743993
m7_q_l2,ss,5,l2,k2,26.743993
source,m10_in,2,l1,k5,26.652994
m10_in,m10_q_l1,2,l1,k5,26.652994
m10_q_l1,ss,2,l1,k5,26.652994
source,m1_in,12,l1,k3,26.573008
source,m6_in,4,l1,k2,26.31236
m6_in,m2_in,4,l1,k2,26.31236
source,m10_in,6,l2,k2,26.260729
m10_in,m10_q_l2,6,l2,k2,26.260729
m10_q_l2,ss,6,l2,k2,26.260729
source,m2_in,12,l2,k3,26.215918
source,m4_in,6,l1,k5,26.104486
source,m2_in,5,l2,k4,26.09604
m2_in,m2_q_l2,5,l2,k4,26.09604
m2_q_l2,ss,5,l2,k4,26.09604
source,m2_in,9,l2,k1,25.863833
m2_in,m2_q_l2,9,l2,k1,25.863833
m2_q_l2,ss,9,l2,k1,25.863833
source,m8_in,8,l2,k2,25.842512
m8_in,m8_q_l2,8,l2,k2,25.842512
m8_q_l2,ss,8,l2,k2,25.842512
source,m4_in,8,l1,k1,25.842088
m4_in,m1_in,8,l1,k1,25.842088
source,m7_in,2,l1,k2,25.802822
m7_in,m2_in,2,l1,k2,25.802822
source,m1_in,2,l2,k1,25.77881
m1_in,m2_in,2,l2,k1,25.77881
source,m2_in,12,l1,k1,25.753673
source,m3_in,9,l2,k3,25.700349
m3_in,m2_in,9,l2,k3,25.700349
source,m1_in,2,l2,k2,25.662704
source,m5_in,3,l2,k5,25.658873
m5_in,m1_in,3,l2,k5,25.658873
source,m4_in,6,l2,k4,25.608191
m4_in,m1_in,6,l2,k4,25.608191
source,m9_in,11,l1,k3,25.584923
m9_in,m3_in,11,l1,k3,25.584923
source,m9_in,7,l2,k4,25.563043
m9_in,m9_q_l2,7,l2,k4,25.563043
m9_q_l2,ss,7,l2,k4,25.563043
source,m9_in,11,l1,k5,25.408996
m9_in,m5_in,11,l1,k5,25.408996
source,m2_in,10,l1,k3,25.386512
source,m2_in,2,l2,k5,25.385609
m2_in,m2_q_l2,2,l2,k5,25.385609
m2_q_l2,ss,2,l2,k5,25.385609
source,m8_in,3,l1,k5,25.303606
source,m3_in,8,l2,k1,25.297699
m3_in,m3_q_l2,8,l2,k1,25.297699
m3_q_l2,ss,8,l2,k1,25.297699
source,m8_in,5,l2,k4,25.28891
m8_in,m8_q_l2,5,l2,k4,25.28891
m8_q_l2,ss,5,l2,k4,25.28891
source,m4_in,7,l2,k5,25.281177
m4_in,m4_q_l2,7,l2,k5,25.281177
m4_q_l2,ss,7,l2,k5,25.281177
source,m7_in,8,l2,k5,25.27903
m7_in,m7_q_l2,8,l2,k5,25.27903
m7_q_l2,ss,8,l2,k5,25.27903
m10_q_l1,ss,5,l1,k1,25.272601
source,m5_in,2,l2,k5,25.264785
m5_in,m8_in,2,l2,k5,25.264785
source,m1_in,7,l2,k5,25.254685
m1_in,m1_q_l2,7,l2,k5,25.254685
m1_q_l2,ss,7,l2,k5,25.254685
source,m7_in,10,l1,k5,25.105937
m7_in,m5_in,10,l1,k5,25.105937
m1_q_l1,ss,5,l1,k2,25.103766
m9_in,m9_q_l2,3,l2,k4,25.100408
m9_q_l2,ss,3,l2,k4,25.100408
m2_q_l1,ss,7,l1,k4,24.980515
source,m5_in,11,l1,k5,24.966475
source,m3_in,12,l2,k5,24.952614
source,m1_in,6,l2,k5,24.904542
m1_in,m1_q_l2,6,l2,k5,24.904542
m1_q_l2,ss,6,l2,k5,24.904542
source,m10_in,11,l2,k3,24.735193
m10_in,m10_q_l2,11,l2,k3,24.735193
m10_q_l2,ss,11,l2,k3,24.735193
source,m3_in,7,l2,k3,24.690466
m3_in,m4_in,7,l2,k3,24.690466
source,m10_in,2,l2,k1,24.638963
m10_in,m10_q_l2,2,l2,k1,24.638963
m10_q_l2,ss,2,l2,k1,24.638963
source,m7_in,8,l1,k1,24.578117
source,m3_in,11,l1,k2,24.563518
source,m1_in,1,l2,k1,24.518354
m1_in,m6_in,1,l2,k1,24.518354
m7_in,m1_in,8,l1,k1,24.503632
source,m5_in,1,l2,k1,24.499059
m5_in,m5_q_l2,1,l2,k1,24.499059
m5_q_l2,ss,1,l2,k1,24.499059
source,m7_in,9,l2,k3,24.470643
m7_in,m7_q_l2,9,l2,k3,24.470643
m7_q_l2,ss,9,l2,k3,24.470643
source,m1_in,10,l1,k3,24.415629
m1_in,m1_q_l1,6,l1,k5,24.401854
source,m10_in,12,l1,k2,24.365435
source,m7_in,6,l1,k1,24.358919
m7_in,m10_in,6,l1,k1,24.358919
source,m9_in,2,l2,k4,24.345341
m9_in,m9_q_l2,2,l2,k4,24.345341
m9_q_l2,ss,2,l2,k4,24.345341
source,m1_in,12,l2,k2,24.171568
source,m5_in,3,l2,k4,24.09118
m5_in,m5_q_l2,3,l2,k4,24.09118
m5_q_l2,ss,3,l2,k4,24.09118
source,m5_in,1,l1,k5,24.05372
source,m8_in,3,l2,k2,24.042963
m8_in,m8_q_l2,3,l2,k2,24.042963
m8_q_l2,ss,3,l2,k2,24.042963
source,m7_in,8,l1,k5,24.039649
m7_in,m5_in,8,l1,k5,24.039649
source,m3_in,1,l1,k4,24.020491
m3_in,m3_q_l1,1,l1,k4,24.020491
source,m10_in,2,l2,k2,24.0156
m10_in,m10_q_l2,2,l2,k2,24.0156
m10_q_l2,ss,2,l2,k2,24.0156
source,m10_in,7,l2,k5,23.9935
m10_in,m10_q_l2,7,l2,k5,23.9935
m10_q_l2,ss,7,l2,k5,23.9935
source,m8_in,6,l1,k4,23.992157
m8_in,m4_in,6,l1,k4,23.992157
source,m3_in,3,l2,k1,23.909788
m3_in,m3_q_l2,3,l2,k1,23.909788
m3_q_l2,ss,3,l2,k1,23.909788
source,m2_in,8,l2,k4,23.897835
m2_in,m2_q_l2,8,l2,k4,23.897835
m2_q_l2,ss,8,l2,k4,23.897835
source,m5_in,5,l2,k4,23.85426
m5_in,m5_q_l2,5,l2,k4,23.85426
m5_q_l2,ss,5,l2,k4,23.85426
source,m4_in,1,l2,k2,23.839537
m4_in,m4_q_l2,1,l2,k2,23.839537
m4_q_l2,ss,1,l2,k2,23.839537
m2_in,m2_q_l1,10,l1,k3,23.816095
source,m6_in,1,l1,k3,23.803425
m6_in,m3_in,1,l1,k3,23.803425
source,m9_in,2,l2,k2,23.788042
m9_in,m9_q_l2,2,l2,k2,23.788042
m9_q_l2,ss,2,l2,k2,23.788042
source,m4_in,2,l1,k4,23.77102
source,m7_in,12,l1,k3,23.739461
source,m9_in,7,l1,k3,23.715881
source,m5_in,3,l2,k3,23.657429
source,m10_in,7,l2,k1,23.646502
m10_in,m10_q_l2,7,l2,k1,23.646502
m10_q_l2,ss,7,l2,k1,23.646502
source,m2_in,12,l1,k4,23.645684
source,m3_in,6,l2,k5,23.642098
source,m4_in,11,l1,k3,23.631583
m4_in,m3_in,11,l1,k3,23.631583
source,m3_in,6,l2,k2,23.630653
m3_in,m3_q_l2,6,l2,k2,23.630653
m3_q_l2,ss,6,l2,k2,23.630653
source,m4_in,2,l2,k2,23.58926
m4_in,m4_q_l2,2,l2,k2,23.58926
m4_q_l2,ss,2,l2,k2,23.58926
source,m2_in,2,l1,k5,23.543591
m2_in,m2_q_l1,2,l1,k5,23.543591
source,m1_in,8,l2,k3,23.541628
m1_in,m1_q_l2,8,l2,k3,23.541628
m1_q_l2,ss,8,l2,k3,23.541628
source,m5_in,5,l1,k4,23.529729
m5_in,m4_in,5,l1,k4,23.529729
source,m3_in,4,l2,k1,23.522142
m3_in,m3_q_l2,4,l2,k1,23.522142
m3_q_l2,ss,4,l2,k1,23.522142
source,m3_in,3,l2,k3,23.517757
m3_in,m5_in,3,l2,k3,23.517757
source,m7_in,1,l1,k5,23.49994
source,m5_in,7,l2,k5,23.47935
m5_in,m2_in,7,l2,k5,23.47935
source,m9_in,1,l2,k1,23.477877
m9_in,m9_q_l2,1,l2,k1,23.477877
m9_q_l2,ss,1,l2,k1,23.477877
source,m4_in,7,l2,k4,23.444671
m4_in,m3_in,7,l2,k4,23.444671
source,m9_in,10,l1,k4,23.410006
m9_in,m4_in,10,l1,k4,23.410006
source,m1_in,1,l1,k5,23.402038
m1_in,m1_q_l1,1,l1,k5,23.402038
source,m8_in,9,l2,k3,23.381479
m8_in,m8_q_l2,9,l2,k3,23.381479
m8_q_l2,ss,9,l2,k3,23.381479
source,m10_in,1,l2,k2,23.370246
m10_in,m10_q_l2,1,l2,k2,23.370246
m10_q_l2,ss,1,l2,k2,23.370246
m10_q_l1,ss,3,l1,k2,23.369485
source,m4_in,5,l2,k2,23.305908
m4_in,m4_q_l2,5,l2,k2,23.305908
m4_q_l2,ss,5,l2,k2,23.305908
source,m1_in,4,l1,k5,23.299189
m1_in,m1_q_l1,4,l1,k5,23.299189
source,m2_in,12,l2,k1,23.28429
m2_in,m2_q_l1,9,l1,k5,23.271136
source,m8_in,11,l2,k2,23.270216
m8_in,m8_q_l2,11,l2,k2,23.270216
m8_q_l2,ss,11,l2,k2,23.270216
source,m5_in,1,l2,k4,23.248619
m5_in,m5_q_l2,1,l2,k4,23.248619
m5_q_l2,ss,1,l2,k4,23.248619
source,m9_in,1,l2,k5,23.206358
m9_in,m9_q_l2,1,l2,k5,23.206358
m9_q_l2,ss,1,l2,k5,23.206358
source,m3_in,2,l1,k2,23.191166
m3_in,m3_q_l1,2,l1,k2,23.191166
source,m7_in,3,l2,k3,23.181196
m7_in,m7_q_l2,3,l2,k3,23.181196
m7_q_l2,ss,3,l2,k3,23.181196
source,m10_in,6,l1,k3,23.165622
source,m5_in,7,l1,k5,23.164658
source,m7_in,7,l1,k1,23.139809
m7_in,m1_in,7,l1,k1,23.139809
m10_q_l1,ss,6,l1,k4,23.105803
source,m10_in,9,l2,k1,23.097902
source,m5_in,10,l2,k4,23.095002
m5_in,m5_q_l2,10,l2,k4,23.095002
m5_q_l2,ss,10,l2,k4,23.095002
source,m2_in,12,l2,k2,23.046268
m4_in,m3_in,6,l1,k5,23.043599
