from,to,t_from,t_to,l,k,flow
m5_q_l2,m5_q_l2,3,4,l1,k5,20.227984
m4_q_l2,m4_q_l2,3,4,l1,k4,16.780379
m4_q_l2,m4_q_l2,1,2,l1,k4,12.156931
m2_q_l2,m2_q_l2,10,11,l1,k2,10.069578
m2_q_l2,m2_q_l2,4,5,l1,k2,6.4496222
m3_q_l2,m3_q_l2,4,5,l1,k3,4.8157566
m2_q_l2,m2_q_l2,8,9,l1,k2,4.7039827
