from,to,t_from,t_to,l,k,flow
m4_q_l2,m4_q_l2,3,4,l1,k4,25.723012
m10_q_l1,m10_q_l1,8,9,l1,k1,23.864432
m10_q_l1,m10_q_l1,6,7,l1,k3,19.756602
m5_q_l2,m5_q_l2,9,10,l1,k5,15.390601
m2_q_l2,m2_q_l2,10,11,l1,k2,11.572655
m2_q_l1,m2_q_l1,7,8,l1,k5,4.2481819
m5_q_l2,m5_q_l2,3,4,l1,k5,2.2109516
m10_q_l1,m10_q_l1,6,7,l1,k5,1.6807194
m3_q_l2,m3_q_l2,6,7,l1,k3,0.95919445
m4_q_l2,m4_q_l2,9,10,l1,k4,0.82566004
m3_q_l2,m3_q_l2,8,9,l1,k3,0.68106135
