from,to,t,l,k,flow
m10_in,m4_in,2,l1,k4,8.168671
source,m3_in,4,l1,k1,8.167879
source,m6_in,3,l2,k4,8.1366895
m6_in,m6_q_l2,3,l2,k4,8.1366895
m6_q_l2,ss,3,l2,k4,8.1366895
source,m1_in,4,l2,k1,8.1226122
source,m4_in,4,l1,k4,8.0646975
source,m3_in,1,l2,k4,8.0476807
source,m2_in,2,l2,k1,8.0412079
m2_in,m2_q_l2,2,l2,k1,8.0412079
m2_q_l2,ss,2,l2,k1,8.0412079
source,m6_in,4,l2,k2,8.0194684
source,m9_in,4,l2,k1,8.0105336
source,m7_in,3,l2,k4,8.0061014
m7_in,m7_q_l2,3,l2,k4,8.0061014
m7_q_l2,ss,3,l2,k4,8.0061014
source,m8_in,4,l1,k3,7.9824539
source,m4_in,3,l1,k2,7.9686078
m4_in,m2_in,3,l1,k2,7.9686078
source,m1_in,3,l2,k4,7.9371405
m1_in,m1_q_l2,3,l2,k4,7.9371405
m1_q_l2,ss,3,l2,k4,7.9371405
source,m7_in,4,l2,k3,7.9315247
source,m4_in,1,l1,k3,7.9248941
m4_in,m3_in,1,l1,k3,7.9248941
source,m4_in,4,l1,k3,7.8653662
source,m1_in,1,l1,k2,7.8613933
m1_in,m2_in,1,l1,k2,7.8613933
source,m7_in,4,l1,k1,7.8123478
source,m10_in,1,l1,k5,7.7802359
m10_in,m5_in,1,l1,k5,7.7802359
source,m9_in,3,l1,k5,7.7384221
source,m10_in,4,l1,k5,7.7017627
source,m7_in,2,l2,k5,7.6690581
m7_in,m7_q_l2,2,l2,k5,7.6690581
m7_q_l2,ss,2,l2,k5,7.6690581
source,m4_in,1,l2,k2,7.5754206
source,m2_in,1,l2,k1,7.5045537
m2_in,m2_q_l2,1,l2,k1,7.5045537
m2_q_l2,ss,1,l2,k1,7.5045537
source,m9_in,4,l1,k4,7.4503304
source,m2_in,3,l2,k3,7.4366637
m2_in,m2_q_l2,3,l2,k3,7.4366637
m2_q_l2,ss,3,l2,k3,7.4366637
m9_in,m5_in,2,l1,k5,7.4349887
source,m9_in,2,l2,k5,7.4221981
m9_in,m9_q_l2,2,l2,k5,7.4221981
m9_q_l2,ss,2,l2,k5,7.4221981
source,m6_in,4,l1,k1,7.4168564
source,m3_in,2,l2,k4,7.408559
m3_in,m3_q_l2,2,l2,k4,7.408559
m3_q_l2,ss,2,l2,k4,7.408559
source,m6_in,4,l1,k3,7.3824991
source,m10_in,2,l2,k5,7.3747822
m10_in,m10_q_l2,2,l2,k5,7.3747822
m10_q_l2,ss,2,l2,k5,7.3747822
source,m6_in,3,l1,k3,7.3659981
m6_in,m3_in,3,l1,k3,7.3659981
source,m7_in,3,l1,k4,7.364624
m7_in,m4_in,3,l1,k4,7.364624
source,m10_in,2,l1,k3,7.3268638
m10_in,m3_in,2,l1,k3,7.3268638
source,m7_in,3,l2,k3,7.3247979
m7_in,m7_q_l2,3,l2,k3,7.3247979
m7_q_l2,ss,3,l2,k3,7.3247979
source,m1_in,3,l2,k3,7.2826323
m1_in,m1_q_l2,3,l2,k3,7.2826323
m1_q_l2,ss,3,l2,k3,7.2826323
source,m1_in,1,l1,k3,7.2685145
m1_in,m3_in,1,l1,k3,7.2685145
source,m8_in,3,l1,k5,7.2549841
m8_in,m5_in,3,l1,k5,7.2549841
source,m8_in,3,l2,k5,7.2546336
m8_in,m8_q_l2,3,l2,k5,7.2546336
m8_q_l2,ss,3,l2,k5,7.2546336
source,m10_in,4,l2,k4,7.1803544
source,m10_in,1,l1,k4,7.1550545
m10_in,m4_in,1,l1,k4,7.1550545
source,m7_in,3,l2,k1,7.1401191
m7_in,m7_q_l2,3,l2,k1,7.1401191
m7_q_l2,ss,3,l2,k1,7.1401191
source,m10_in,4,l2,k2,7.1065263
source,m7_in,2,l1,k1,7.082483
m7_in,m1_in,2,l1,k1,7.082483
source,m4_in,1,l1,k2,7.0763586
m4_in,m2_in,1,l1,k2,7.0763586
source,m9_in,3,l2,k1,7.0611513
m9_in,m9_q_l2,3,l2,k1,7.0611513
m9_q_l2,ss,3,l2,k1,7.0611513
source,m5_in,4,l1,k1,7.0609573
source,m4_in,2,l2,k3,7.0454286
m4_in,m4_q_l2,2,l2,k3,7.0454286
m4_q_l2,ss,2,l2,k3,7.0454286
source,m10_in,3,l2,k1,7.0430412
m10_in,m10_q_l2,3,l2,k1,7.0430412
m10_q_l2,ss,3,l2,k1,7.0430412
source,m5_in,3,l1,k3,7.013995
m5_in,m3_in,3,l1,k3,7.013995
source,m10_in,2,l2,k1,7.0040131
m10_in,m10_q_l2,2,l2,k1,7.0040131
m10_q_l2,ss,2,l2,k1,7.0040131
source,m9_in,1,l1,k4,6.9836569
m9_in,m4_in,1,l1,k4,6.9836569
source,m2_in,3,l2,k4,6.9422296
m2_in,m2_q_l2,3,l2,k4,6.9422296
m2_q_l2,ss,3,l2,k4,6.9422296
m9_in,m4_in,3,l1,k4,6.9174957
source,m10_in,1,l1,k2,6.9133572
m10_in,m2_in,1,l1,k2,6.9133572
source,m7_in,2,l1,k5,6.9100696
m7_in,m5_in,2,l1,k5,6.9100696
source,m6_in,2,l2,k5,6.8690375
m6_in,m6_q_l2,2,l2,k5,6.8690375
m6_q_l2,ss,2,l2,k5,6.8690375
source,m1_in,2,l2,k2,6.8249173
source,m6_in,2,l2,k2,6.8162884
m6_in,m6_q_l2,2,l2,k2,6.8162884
m6_q_l2,ss,2,l2,k2,6.8162884
source,m1_in,2,l2,k3,6.7545176
m1_in,m1_q_l2,2,l2,k3,6.7545176
m1_q_l2,ss,2,l2,k3,6.7545176
source,m3_in,4,l1,k3,6.7108183
source,m4_in,4,l1,k1,6.6593788
source,m7_in,4,l2,k1,6.6201584
source,m4_in,2,l1,k2,6.6106901
m4_in,m2_in,2,l1,k2,6.6106901
source,m2_in,4,l2,k3,6.5895964
source,m2_in,4,l2,k4,6.5307052
source,m3_in,2,l2,k2,6.5112745
m3_in,m3_q_l2,2,l2,k2,6.5112745
m3_q_l2,ss,2,l2,k2,6.5112745
source,m8_in,2,l1,k5,6.4877766
m8_in,m5_in,2,l1,k5,6.4877766
source,m9_in,4,l2,k2,6.4526373
source,m5_in,2,l2,k3,6.3841557
m5_in,m5_q_l2,2,l2,k3,6.3841557
m5_q_l2,ss,2,l2,k3,6.3841557
source,m3_in,3,l1,k4,6.3089495
m3_in,m4_in,3,l1,k4,6.3089495
source,m5_in,2,l2,k1,6.286312
source,m8_in,1,l1,k3,6.2695803
m8_in,m3_in,1,l1,k3,6.2695803
source,m8_in,2,l2,k4,6.2392301
m8_in,m8_q_l2,2,l2,k4,6.2392301
m8_q_l2,ss,2,l2,k4,6.2392301
source,m5_in,3,l1,k2,6.2224355
m5_in,m2_in,3,l1,k2,6.2224355
source,m5_in,4,l2,k5,6.2175436
source,m2_in,2,l1,k1,6.2062867
m2_in,m1_in,2,l1,k1,6.2062867
source,m9_in,4,l1,k5,6.1739844
source,m2_in,1,l1,k2,6.156184
source,m4_in,4,l2,k1,6.1139217
source,m3_in,3,l1,k3,6.0590849
source,m7_in,3,l2,k2,6.0544587
m7_in,m7_q_l2,3,l2,k2,6.0544587
m7_q_l2,ss,3,l2,k2,6.0544587
source,m6_in,1,l2,k2,6.0263526
m6_in,m6_q_l2,1,l2,k2,6.0263526
m6_q_l2,ss,1,l2,k2,6.0263526
source,m7_in,1,l1,k5,5.9703816
m7_in,m5_in,1,l1,k5,5.9703816
source,m2_in,4,l1,k1,5.9571252
source,m6_in,4,l1,k2,5.9552964
source,m4_in,3,l1,k1,5.9332671
m4_in,m1_in,3,l1,k1,5.9332671
source,m9_in,4,l2,k3,5.921861
source,m1_in,4,l1,k1,5.9210494
source,m6_in,3,l2,k1,5.9129634
m6_in,m6_q_l2,3,l2,k1,5.9129634
m6_q_l2,ss,3,l2,k1,5.9129634
source,m10_in,4,l1,k1,5.8740774
source,m5_in,1,l1,k4,5.8490416
m5_in,m4_in,1,l1,k4,5.8490416
source,m8_in,3,l1,k4,5.8482228
m8_in,m4_in,3,l1,k4,5.8482228
source,m2_in,3,l2,k1,5.8319499
m2_in,m2_q_l2,3,l2,k1,5.8319499
m2_q_l2,ss,3,l2,k1,5.8319499
source,m5_in,2,l2,k2,5.8178009
m5_in,m5_q_l2,2,l2,k2,5.8178009
m5_q_l2,ss,2,l2,k2,5.8178009
source,m4_in,2,l2,k1,5.7936579
m4_in,m4_q_l2,2,l2,k1,5.7936579
m4_q_l2,ss,2,l2,k1,5.7936579
source,m5_in,2,l1,k2,5.7914896
m5_in,m2_in,2,l1,k2,5.7914896
source,m7_in,3,l1,k2,5.6744864
m7_in,m2_in,3,l1,k2,5.6744864
source,m6_in,1,l1,k2,5.6677444
m6_in,m2_in,1,l1,k2,5.6677444
source,m1_in,2,l1,k4,5.596779
m1_in,m4_in,2,l1,k4,5.596779
source,m9_in,1,l1,k5,5.5209113
source,m6_in,1,l2,k5,5.4909713
m6_in,m6_q_l2,1,l2,k5,5.4909713
m6_q_l2,ss,1,l2,k5,5.4909713
source,m4_in,3,l2,k3,5.4857903
m4_in,m4_q_l2,3,l2,k3,5.4857903
m4_q_l2,ss,3,l2,k3,5.4857903
source,m6_in,3,l2,k5,5.4733954
m6_in,m6_q_l2,3,l2,k5,5.4733954
m6_q_l2,ss,3,l2,k5,5.4733954
source,m8_in,1,l1,k5,5.4589523
m8_in,m5_in,1,l1,k5,5.4589523
source,m3_in,1,l2,k3,5.4359146
m3_in,m5_in,1,l2,k3,5.4359146
source,m6_in,4,l2,k1,5.4322289
source,m5_in,4,l2,k2,5.3219793
source,m5_in,4,l1,k5,5.2931972
source,m9_in,1,l2,k4,5.2661112
m9_in,m9_q_l2,1,l2,k4,5.2661112
m9_q_l2,ss,1,l2,k4,5.2661112
source,m7_in,4,l2,k5,5.2619661
source,m7_in,2,l2,k4,5.2524236
m7_in,m7_q_l2,2,l2,k4,5.2524236
m7_q_l2,ss,2,l2,k4,5.2524236
source,m8_in,3,l1,k1,5.1639248
m8_in,m1_in,3,l1,k1,5.1639248
source,m2_in,4,l1,k5,5.1612921
source,m8_in,1,l1,k2,5.1611863
m8_in,m2_in,1,l1,k2,5.1611863
source,m8_in,3,l1,k3,5.0773751
m8_in,m3_in,3,l1,k3,5.0773751
source,m5_in,3,l2,k2,5.0742638
m5_in,m5_q_l2,3,l2,k2,5.0742638
m5_q_l2,ss,3,l2,k2,5.0742638
source,m10_in,3,l2,k5,5.0602789
m10_in,m10_q_l2,3,l2,k5,5.0602789
m10_q_l2,ss,3,l2,k5,5.0602789
source,m7_in,4,l1,k3,5.0594284
source,m7_in,1,l1,k1,5.0554541
m7_in,m1_in,1,l1,k1,5.0554541
source,m9_in,1,l1,k1,5.0353221
m9_in,m1_in,1,l1,k1,5.0353221
source,m3_in,4,l2,k4,5.0268806
m9_in,m5_in,3,l1,k5,4.812716
m9_in,m9_q_l1,3,l1,k4,4.428885
m9_q_l1,ss,3,l1,k4,4.428885
m10_in,m9_in,2,l1,k4,4.2983053
m9_in,m9_q_l1,2,l1,k1,3.5326985
m9_q_l1,ss,2,l1,k1,3.5326985
m9_in,m9_q_l1,1,l1,k3,3.2966389
m9_q_l1,ss,1,l1,k3,3.2966389
m9_in,m5_in,1,l1,k5,3.141526
m9_in,m2_in,2,l1,k2,2.9335661
m9_in,m9_q_l1,3,l1,k5,2.9257061
m9_q_l1,ss,3,l1,k5,2.9257061
m9_in,m2_in,3,l1,k2,2.4753815
m9_in,m9_q_l1,1,l1,k5,2.3793853
m9_q_l1,ss,1,l1,k5,2.3793853
m9_in,m9_q_l1,2,l1,k5,0.92045
m9_q_l1,ss,2,l1,k5,0.92045
m9_in,m9_q_l1,2,l1,k3,0.23510999
m9_q_l1,ss,2,l1,k3,0.23510999
